!!SBtab DocumentName=' TableType='Reaction' TableName=' Document=' Unit=' SBtabVersion='1.0' Date='2018-10-17' pH='8.5' ionic_strength='0.1' pMg='14.0'
!Identifiers:kegg.reaction	!dG'0 (kJ/mol):Mean	!dG'0 (kJ/mol):Std	!pH	!ionic strength (M)	!temperature (K)	!Comment
R02112	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02113	-19.6	4.3	8.5	0.1	298.15	
R02114	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02115	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02116	1569.2	88.0	8.5	0.1	298.15	
R02118	-27.1	4.2	8.5	0.1	298.15	
R02119	-29.2	4.4	8.5	0.1	298.15	
R02122	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02123	-55.6	21.9	8.5	0.1	298.15	
R02124	2.8	3.3	8.5	0.1	298.15	
R02125	-180.4	23.4	8.5	0.1	298.15	
R02126	7.7	5.8	8.5	0.1	298.15	
R02127	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02128	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02129	-62.1	22.8	8.5	0.1	298.15	
R02130	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02131	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02132	-288.1	16.6	8.5	0.1	298.15	
R02133	-12.1	8.0	8.5	0.1	298.15	
R02134	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02135	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02136	-30.3	4.4	8.5	0.1	298.15	
R02137	-1.2	8.4	8.5	0.1	298.15	
R02138	-6.1	11.5	8.5	0.1	298.15	
R02139	38.8	7.3	8.5	0.1	298.15	
R02141	-3.9	12.1	8.5	0.1	298.15	
R02142	27.2	7.3	8.5	0.1	298.15	
R02143	-3.7	6.8	8.5	0.1	298.15	
R02144	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02145	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02147	10.8	4.1	8.5	0.1	298.15	
R02148	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02150	-87.3	9.0	8.5	0.1	298.15	
R02152	-21.5	3.4	8.5	0.1	298.15	
R02155	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02156	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02157	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02158	-71.3	5.3	8.5	0.1	298.15	
R02159	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02160	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02161	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02163	76.2	5.9	8.5	0.1	298.15	
R02164	-21.7	7.1	8.5	0.1	298.15	
R02165	-52.3	10.2	8.5	0.1	298.15	
R02166	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02167	-10.5	3.5	8.5	0.1	298.15	
R02168	-24.6	7.3	8.5	0.1	298.15	
R02170	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02171	-20.3	8.5	8.5	0.1	298.15	
R02172	-5.1	8.7	8.5	0.1	298.15	
R02173	-95.2	9.0	8.5	0.1	298.15	
R02174	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02175	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02177	-1.2	3.1	8.5	0.1	298.15	
R02178	-396.2	6.2	8.5	0.1	298.15	
R02179	-19.6	4.3	8.5	0.1	298.15	
R02180	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02181	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02182	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02183	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02190	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02191	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02192	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02193	-13.3	18.9	8.5	0.1	298.15	
R02194	-16.6	15.3	8.5	0.1	298.15	
R02195	19.6	18.6	8.5	0.1	298.15	
R02196	24.1	6.9	8.5	0.1	298.15	
R02197	-100.8	10.7	8.5	0.1	298.15	
R02199	-4.9	6.9	8.5	0.1	298.15	
R02200	7.8	8.2	8.5	0.1	298.15	
R02201	13.8	2.5	8.5	0.1	298.15	
R02203	14.8	2.4	8.5	0.1	298.15	
R02204	-90.6	18.5	8.5	0.1	298.15	
R02205	34.4	17.6	8.5	0.1	298.15	
R02206	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02207	12.1	1.9	8.5	0.1	298.15	
R02208	6.2	15.1	8.5	0.1	298.15	
R02209	13.1	2.0	8.5	0.1	298.15	
R02210	-422.6	7.0	8.5	0.1	298.15	
R02211	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02212	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02213	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02214	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02215	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02216	-2.2	3.0	8.5	0.1	298.15	
R02218	-367.6	8.6	8.5	0.1	298.15	
R02219	-6.2	15.1	8.5	0.1	298.15	
R02220	-20.3	15.0	8.5	0.1	298.15	
R02221	-14.7	21.5	8.5	0.1	298.15	
R02222	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02223	-43.2	7.0	8.5	0.1	298.15	
R02224	-45.2	7.1	8.5	0.1	298.15	
R02225	-7.0	2.7	8.5	0.1	298.15	
R02226	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02227	-5.5	2.7	8.5	0.1	298.15	
R02228	-26.9	2.7	8.5	0.1	298.15	
R02229	0.0	2.9	8.5	0.1	298.15	
R02231	-358.3	12.9	8.5	0.1	298.15	
R02232	-10.9	19.3	8.5	0.1	298.15	
R02233	-118.5	13.9	8.5	0.1	298.15	
R02234	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02235	3.7	6.2	8.5	0.1	298.15	
R02236	4.7	6.2	8.5	0.1	298.15	
R02237	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02238	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02239	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02240	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02241	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02242	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02243	-8.4	7.2	8.5	0.1	298.15	
R02244	3.7	5.4	8.5	0.1	298.15	
R02245	-21.3	4.6	8.5	0.1	298.15	
R02246	89.7	5.3	8.5	0.1	298.15	
R02247	90.6	5.4	8.5	0.1	298.15	
R02248	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02249	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02250	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02251	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02252	49.6	8.0	8.5	0.1	298.15	
R02253	-429.2	10.6	8.5	0.1	298.15	
R02254	-429.4	10.6	8.5	0.1	298.15	
R02255	-10.7	18.2	8.5	0.1	298.15	
R02256	6.2	10.5	8.5	0.1	298.15	
R02257	23.9	3.0	8.5	0.1	298.15	
R02258	21.8	3.3	8.5	0.1	298.15	
R02259	24.9	2.9	8.5	0.1	298.15	
R02260	3.1	4.2	8.5	0.1	298.15	
R02261	18.0	3.4	8.5	0.1	298.15	
R02262	19.8	5.8	8.5	0.1	298.15	
R02263	6.4	5.8	8.5	0.1	298.15	
R02264	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02265	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02266	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02267	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02268	11.6	16.2	8.5	0.1	298.15	
R02269	-16.5	3.3	8.5	0.1	298.15	
R02271	4.9	3.8	8.5	0.1	298.15	
R02272	8.5	1.3	8.5	0.1	298.15	
R02273	-12.1	4.4	8.5	0.1	298.15	
R02274	-0.7	3.7	8.5	0.1	298.15	
R02276	-8.5	3.5	8.5	0.1	298.15	
R02277	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02278	-34.1	5.7	8.5	0.1	298.15	
R02279	-44.7	6.4	8.5	0.1	298.15	
R02280	33.5	6.6	8.5	0.1	298.15	
R02281	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02282	3.1	5.8	8.5	0.1	298.15	
R02283	-12.3	7.5	8.5	0.1	298.15	
R02284	-10.0	5.8	8.5	0.1	298.15	
R02285	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02286	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02287	12.7	4.1	8.5	0.1	298.15	
R02288	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02289	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02291	-25.9	3.3	8.5	0.1	298.15	
R02292	-122.0	11.8	8.5	0.1	298.15	
R02293	20.6	9.3	8.5	0.1	298.15	
R02294	-31.4	5.8	8.5	0.1	298.15	
R02295	-4.9	9.3	8.5	0.1	298.15	
R02296	11.3	8.1	8.5	0.1	298.15	
R02297	8.9	5.8	8.5	0.1	298.15	
R02298	7.5	8.6	8.5	0.1	298.15	
R02300	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02301	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02302	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02303	2.6	2.5	8.5	0.1	298.15	
R02305	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02306	-310.4	24.7	8.5	0.1	298.15	
R02307	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02309	-1085.0	13.9	8.5	0.1	298.15	
R02310	8.5	9.1	8.5	0.1	298.15	
R02311	-360.2	39.3	8.5	0.1	298.15	
R02313	27.1	7.0	8.5	0.1	298.15	
R02315	28.1	7.0	8.5	0.1	298.15	
R02317	-6.6	9.6	8.5	0.1	298.15	
R02318	0.0	0.0	8.5	0.1	298.15	
R02319	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02320	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02321	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02322	3.7	10.7	8.5	0.1	298.15	
R02323	6.4	9.8	8.5	0.1	298.15	
R02324	-40.3	9.9	8.5	0.1	298.15	
R02325	-25.1	3.8	8.5	0.1	298.15	
R02326	4.3	9.9	8.5	0.1	298.15	
R02327	-29.7	12.6	8.5	0.1	298.15	
R02328	0.3	5.8	8.5	0.1	298.15	
R02329	-5.7	10.5	8.5	0.1	298.15	
R02330	-35.3	2.5	8.5	0.1	298.15	
R02331	1.4	2.5	8.5	0.1	298.15	
R02332	-26.8	7.8	8.5	0.1	298.15	
R02336	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02337	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02338	-339.6	12.5	8.5	0.1	298.15	
R02339	-444.7	11.6	8.5	0.1	298.15	
R02340	19.2	5.8	8.5	0.1	298.15	
R02341	2.0	4.9	8.5	0.1	298.15	
R02343	12.1	1.9	8.5	0.1	298.15	
R02344	12.1	1.9	8.5	0.1	298.15	
R02345	2.0	4.0	8.5	0.1	298.15	
R02347	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02349	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02350	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02351	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02352	-3.6	2.9	8.5	0.1	298.15	
R02353	-2.6	3.0	8.5	0.1	298.15	
R02354	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02355	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02356	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02358	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02359	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02363	-270.0	33.9	8.5	0.1	298.15	
R02364	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02365	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02366	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02367	-43.1	13.7	8.5	0.1	298.15	
R02368	11.7	5.8	8.5	0.1	298.15	
R02369	-13.2	21.9	8.5	0.1	298.15	
R02370	-20.6	8.3	8.5	0.1	298.15	
R02371	-23.4	11.2	8.5	0.1	298.15	
R02372	-20.5	5.1	8.5	0.1	298.15	
R02373	-127.1	8.7	8.5	0.1	298.15	
R02374	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02375	1.3	11.5	8.5	0.1	298.15	
R02376	-37.3	4.0	8.5	0.1	298.15	
R02377	17.4	6.1	8.5	0.1	298.15	
R02378	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02379	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02380	7.0	5.8	8.5	0.1	298.15	
R02381	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02382	-95.6	9.0	8.5	0.1	298.15	
R02383	-433.0	7.0	8.5	0.1	298.15	
R02384	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02385	-34.3	14.7	8.5	0.1	298.15	
R02387	-18.7	6.1	8.5	0.1	298.15	
R02388	-47.9	6.4	8.5	0.1	298.15	
R02389	1.1	11.1	8.5	0.1	298.15	
R02391	-117.4	21.8	8.5	0.1	298.15	
R02393	-116.4	21.8	8.5	0.1	298.15	
R02394	-677.5	43.9	8.5	0.1	298.15	
R02395	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02396	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02397	-449.1	9.2	8.5	0.1	298.15	
R02398	-9.8	6.1	8.5	0.1	298.15	
R02401	-55.3	2.2	8.5	0.1	298.15	
R02402	-3.4	15.3	8.5	0.1	298.15	
R02404	-3.4	15.3	8.5	0.1	298.15	
R02405	-0.9	15.4	8.5	0.1	298.15	
R02406	-7.1	15.5	8.5	0.1	298.15	
R02407	-3.1	15.4	8.5	0.1	298.15	
R02408	35.2	14.6	8.5	0.1	298.15	
R02409	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02410	-13.2	8.9	8.5	0.1	298.15	
R02411	-5.4	6.1	8.5	0.1	298.15	
R02412	-13.3	9.2	8.5	0.1	298.15	
R02413	71.6	7.9	8.5	0.1	298.15	
R02415	10.9	12.1	8.5	0.1	298.15	
R02416	2.5	18.0	8.5	0.1	298.15	
R02417	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02418	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02419	18.9	5.8	8.5	0.1	298.15	
R02420	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02422	8.4	5.8	8.5	0.1	298.15	
R02423	25.9	16.6	8.5	0.1	298.15	
R02424	-70.1	18.5	8.5	0.1	298.15	
R02425	-70.1	18.5	8.5	0.1	298.15	
R02426	-56.7	10.8	8.5	0.1	298.15	
R02427	-27.9	4.7	8.5	0.1	298.15	
R02428	-29.8	4.4	8.5	0.1	298.15	
R02429	-41.9	2.4	8.5	0.1	298.15	
R02430	-20.2	2.4	8.5	0.1	298.15	
R02432	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02433	-7.1	3.6	8.5	0.1	298.15	
R02434	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02436	42.5	5.2	8.5	0.1	298.15	
R02437	0.1	3.3	8.5	0.1	298.15	
R02438	2.0	3.1	8.5	0.1	298.15	
R02439	-20.2	4.6	8.5	0.1	298.15	
R02441	11.2	3.6	8.5	0.1	298.15	
R02442	-434.2	7.0	8.5	0.1	298.15	
R02443	-869.0	14.0	8.5	0.1	298.15	
R02444	-460.9	9.4	8.5	0.1	298.15	
R02445	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02446	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02447	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02449	-436.3	7.0	8.5	0.1	298.15	
R02450	-24.0	16.2	8.5	0.1	298.15	
R02451	-50.7	20.2	8.5	0.1	298.15	
R02452	-34.7	15.2	8.5	0.1	298.15	
R02453	-24.2	15.3	8.5	0.1	298.15	
R02454	5.4	4.3	8.5	0.1	298.15	
R02455	4.9	2.3	8.5	0.1	298.15	
R02456	5.9	2.4	8.5	0.1	298.15	
R02457	-101.7	10.1	8.5	0.1	298.15	
R02458	-58.3	12.6	8.5	0.1	298.15	
R02459	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02460	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02461	2.1	5.8	8.5	0.1	298.15	
R02462	14.6	2.0	8.5	0.1	298.15	
R02463	55.7	2.8	8.5	0.1	298.15	
R02464	0.2	4.5	8.5	0.1	298.15	
R02466	-10.3	6.1	8.5	0.1	298.15	
R02467	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02468	-400.9	6.4	8.5	0.1	298.15	
R02469	-400.9	6.4	8.5	0.1	298.15	
R02470	-387.7	6.1	8.5	0.1	298.15	
R02471	10.5	9.3	8.5	0.1	298.15	
R02472	12.0	5.8	8.5	0.1	298.15	
R02473	-56.8	2.6	8.5	0.1	298.15	
R02474	6.8	2.4	8.5	0.1	298.15	
R02476	-2.2	3.0	8.5	0.1	298.15	
R02477	-1.2	3.1	8.5	0.1	298.15	
R02478	-20.1	4.7	8.5	0.1	298.15	
R02480	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02481	-30.2	3.4	8.5	0.1	298.15	
R02482	-32.1	4.0	8.5	0.1	298.15	
R02484	7.7	9.9	8.5	0.1	298.15	
R02485	-20.9	3.8	8.5	0.1	298.15	
R02486	-537.1	12.5	8.5	0.1	298.15	
R02487	44.8	17.8	8.5	0.1	298.15	
R02488	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02489	-2.5	6.5	8.5	0.1	298.15	
R02490	4.6	3.1	8.5	0.1	298.15	
R02491	4.6	3.1	8.5	0.1	298.15	
R02492	-282.0	13.1	8.5	0.1	298.15	
R02493	-21.9	8.7	8.5	0.1	298.15	
R02494	12.0	8.7	8.5	0.1	298.15	
R02497	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02498	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02499	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02501	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02502	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02503	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02504	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02505	-148.1	30.6	8.5	0.1	298.15	
R02506	-18.9	15.0	8.5	0.1	298.15	
R02508	68.3	10.8	8.5	0.1	298.15	
R02509	-3.3	10.0	8.5	0.1	298.15	
R02511	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02512	-181.2	10.4	8.5	0.1	298.15	
R02513	-13.7	14.7	8.5	0.1	298.15	
R02514	-432.7	7.0	8.5	0.1	298.15	
R02515	-432.6	7.0	8.5	0.1	298.15	
R02516	-433.7	7.0	8.5	0.1	298.15	
R02517	-433.6	7.0	8.5	0.1	298.15	
R02518	-455.5	8.5	8.5	0.1	298.15	
R02519	-266.2	10.3	8.5	0.1	298.15	
R02520	-381.9	8.5	8.5	0.1	298.15	
R02521	-546.6	13.3	8.5	0.1	298.15	
R02522	-47.2	5.3	8.5	0.1	298.15	
R02526	-29.8	4.4	8.5	0.1	298.15	
R02527	9.4	3.6	8.5	0.1	298.15	
R02528	-12.9	3.6	8.5	0.1	298.15	
R02529	-93.8	9.5	8.5	0.1	298.15	
R02530	23.3	5.8	8.5	0.1	298.15	
R02531	9.4	3.6	8.5	0.1	298.15	
R02532	-95.0	9.0	8.5	0.1	298.15	
R02533	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02534	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02535	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02536	-52.5	5.9	8.5	0.1	298.15	
R02537	-51.5	5.9	8.5	0.1	298.15	
R02539	-17.5	16.9	8.5	0.1	298.15	
R02540	-11.6	6.8	8.5	0.1	298.15	
R02541	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02542	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02543	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02544	19.0	4.1	8.5	0.1	298.15	
R02545	31.6	5.8	8.5	0.1	298.15	
R02546	-11.0	4.6	8.5	0.1	298.15	
R02547	14.2	7.1	8.5	0.1	298.15	
R02548	-1.2	3.1	8.5	0.1	298.15	
R02549	-64.7	4.3	8.5	0.1	298.15	
R02550	353.2	9.8	8.5	0.1	298.15	
R02551	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02552	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02553	-2.2	3.0	8.5	0.1	298.15	
R02554	-357.2	9.9	8.5	0.1	298.15	
R02555	5.8	3.8	8.5	0.1	298.15	
R02556	-12.9	6.6	8.5	0.1	298.15	
R02557	10.9	6.7	8.5	0.1	298.15	
R02558	-10.8	3.5	8.5	0.1	298.15	
R02559	229.9	6.0	8.5	0.1	298.15	
R02560	230.1	8.4	8.5	0.1	298.15	
R02561	-435.3	9.4	8.5	0.1	298.15	
R02562	-436.2	9.4	8.5	0.1	298.15	
R02563	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02564	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02565	-52.9	2.2	8.5	0.1	298.15	
R02566	-51.9	2.2	8.5	0.1	298.15	
R02568	29.1	2.3	8.5	0.1	298.15	
R02569	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02570	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02571	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02572	1.7	10.3	8.5	0.1	298.15	
R02573	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02574	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02575	-14.7	5.8	8.5	0.1	298.15	
R02576	-28.1	15.9	8.5	0.1	298.15	
R02577	17.6	3.6	8.5	0.1	298.15	
R02580	12.1	1.9	8.5	0.1	298.15	
R02581	-1.2	3.1	8.5	0.1	298.15	
R02583	-30.9	6.4	8.5	0.1	298.15	
R02584	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02585	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02586	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02587	-13.7	2.4	8.5	0.1	298.15	
R02588	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02589	-432.4	7.0	8.5	0.1	298.15	
R02590	-223.4	16.3	8.5	0.1	298.15	
R02591	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02592	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02593	2.8	3.3	8.5	0.1	298.15	
R02594	-77.8	10.8	8.5	0.1	298.15	
R02595	44.9	10.5	8.5	0.1	298.15	
R02596	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02597	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02598	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02599	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02600	-15.6	2.0	8.5	0.1	298.15	
R02601	-0.7	2.9	8.5	0.1	298.15	
R02602	-7.4	6.1	8.5	0.1	298.15	
R02603	61.0	5.0	8.5	0.1	298.15	
R02604	48.6	3.4	8.5	0.1	298.15	
R02605	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02606	-61.6	5.0	8.5	0.1	298.15	
R02609	6.2	15.1	8.5	0.1	298.15	
R02610	6.2	15.1	8.5	0.1	298.15	
R02611	14.6	2.0	8.5	0.1	298.15	
R02612	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02613	-95.2	9.0	8.5	0.1	298.15	
R02615	-17.8	6.0	8.5	0.1	298.15	
R02616	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02617	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02618	21.1	3.6	8.5	0.1	298.15	
R02619	-8.0	3.6	8.5	0.1	298.15	
R02620	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02621	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02622	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02623	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02624	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02625	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02626	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02627	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02628	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02630	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02631	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02632	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02633	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02634	1.6	4.5	8.5	0.1	298.15	
R02636	-0.0	7.1	8.5	0.1	298.15	
R02637	12.3	1.9	8.5	0.1	298.15	
R02639	13.3	2.0	8.5	0.1	298.15	
R02640	11.4	1.9	8.5	0.1	298.15	
R02642	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02643	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02644	0.0	0.0	8.5	0.1	298.15	
R02646	-29.6	10.8	8.5	0.1	298.15	
R02648	-46.1	30.1	8.5	0.1	298.15	
R02649	30.8	6.8	8.5	0.1	298.15	
R02650	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02651	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02652	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02654	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02655	-52.7	2.2	8.5	0.1	298.15	
R02656	-266.5	10.3	8.5	0.1	298.15	
R02657	177.6	8.5	8.5	0.1	298.15	
R02658	-15.5	6.9	8.5	0.1	298.15	
R02659	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02661	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02662	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02663	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02664	-30.3	4.6	8.5	0.1	298.15	
R02665	-245.5	11.8	8.5	0.1	298.15	
R02666	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02667	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02668	-61.9	4.2	8.5	0.1	298.15	
R02669	-2.4	6.5	8.5	0.1	298.15	
R02670	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02671	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02672	-5.9	6.1	8.5	0.1	298.15	
R02673	-124.3	10.2	8.5	0.1	298.15	
R02675	78.8	23.3	8.5	0.1	298.15	
R02676	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02677	-46.5	7.7	8.5	0.1	298.15	
R02678	-54.1	2.2	8.5	0.1	298.15	
R02679	14.6	2.0	8.5	0.1	298.15	
R02680	15.6	2.0	8.5	0.1	298.15	
R02681	-179.0	8.5	8.5	0.1	298.15	
R02682	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02683	12.1	1.9	8.5	0.1	298.15	
R02684	-1.2	3.1	8.5	0.1	298.15	
R02685	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02687	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02688	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02689	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02691	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02692	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02693	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02694	nan	nan	8.5	0.1	298.15	uncertainty is too high
R02695	-54.3	2.2	8.5	0.1	298.15	
R02697	-53.3	2.2	8.5	0.1	298.15	
R02698	-433.1	7.0	8.5	0.1	298.15	
R02699	-17.2	15.3	8.5	0.1	298.15	
