!!SBtab DocumentName=' TableType='Reaction' TableName=' Document=' Unit=' SBtabVersion='1.0' Date='2018-10-17' pH='7.0' ionic_strength='0.1' pMg='14.0'
!Identifiers:kegg.reaction	!dG'0 (kJ/mol):Mean	!dG'0 (kJ/mol):Std	!pH	!ionic strength (M)	!temperature (K)	!Comment
R03405	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03406	6.3	3.0	7.0	0.1	298.15	
R03407	7.3	3.1	7.0	0.1	298.15	
R03408	-409.4	6.4	7.0	0.1	298.15	
R03409	-23.9	2.5	7.0	0.1	298.15	
R03410	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03411	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03415	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03416	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03417	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03418	-3.5	4.1	7.0	0.1	298.15	
R03421	-4.7	4.5	7.0	0.1	298.15	
R03422	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03423	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03424	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03425	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03427	-12.1	2.7	7.0	0.1	298.15	
R03428	-19.2	2.7	7.0	0.1	298.15	
R03429	-19.2	2.7	7.0	0.1	298.15	
R03430	-7.2	2.7	7.0	0.1	298.15	
R03431	32.6	5.8	7.0	0.1	298.15	
R03433	-19.2	2.7	7.0	0.1	298.15	
R03434	-7.2	2.7	7.0	0.1	298.15	
R03435	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03437	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03438	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03439	-351.3	12.5	7.0	0.1	298.15	
R03440	-352.2	12.5	7.0	0.1	298.15	
R03441	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03443	7.8	3.1	7.0	0.1	298.15	
R03444	3.2	3.7	7.0	0.1	298.15	
R03445	-116.4	10.1	7.0	0.1	298.15	
R03446	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03447	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03448	-22.9	16.0	7.0	0.1	298.15	
R03449	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03450	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03451	-449.2	9.2	7.0	0.1	298.15	
R03452	-408.9	15.9	7.0	0.1	298.15	
R03454	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03455	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03456	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03457	-41.7	8.2	7.0	0.1	298.15	
R03458	27.5	3.0	7.0	0.1	298.15	
R03459	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03460	-12.8	4.5	7.0	0.1	298.15	
R03461	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03462	-255.1	10.9	7.0	0.1	298.15	
R03463	65.1	5.1	7.0	0.1	298.15	
R03464	82.0	16.0	7.0	0.1	298.15	
R03465	11.2	4.1	7.0	0.1	298.15	
R03466	-300.0	14.6	7.0	0.1	298.15	
R03467	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03468	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03469	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03470	-76.0	10.4	7.0	0.1	298.15	
R03471	-12.0	2.4	7.0	0.1	298.15	
R03472	-1039.0	11.3	7.0	0.1	298.15	
R03473	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03474	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03475	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03476	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03477	29.2	14.4	7.0	0.1	298.15	
R03478	-24.1	2.7	7.0	0.1	298.15	
R03479	-24.1	2.7	7.0	0.1	298.15	
R03482	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03486	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03488	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03489	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03490	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03491	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03492	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03493	3.2	3.7	7.0	0.1	298.15	
R03494	-9.1	3.0	7.0	0.1	298.15	
R03495	7.3	3.1	7.0	0.1	298.15	
R03496	-24.1	2.7	7.0	0.1	298.15	
R03497	6.3	3.0	7.0	0.1	298.15	
R03498	7.3	3.1	7.0	0.1	298.15	
R03502	-21.6	4.8	7.0	0.1	298.15	
R03503	-9.2	4.7	7.0	0.1	298.15	
R03504	12.0	4.6	7.0	0.1	298.15	
R03506	-37.0	2.2	7.0	0.1	298.15	
R03507	23.1	2.0	7.0	0.1	298.15	
R03508	-86.1	11.6	7.0	0.1	298.15	
R03509	-5.8	2.4	7.0	0.1	298.15	
R03510	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03511	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03512	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03513	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03514	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03515	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03516	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03517	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03518	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03519	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03520	21.6	2.0	7.0	0.1	298.15	
R03521	52.3	33.2	7.0	0.1	298.15	
R03522	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03523	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03524	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03526	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03527	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03528	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03529	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03530	2.6	2.5	7.0	0.1	298.15	
R03531	-39.7	4.9	7.0	0.1	298.15	
R03532	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03533	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03534	5.6	6.9	7.0	0.1	298.15	
R03535	96.9	11.1	7.0	0.1	298.15	
R03536	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03537	-34.0	5.7	7.0	0.1	298.15	
R03538	-34.3	5.7	7.0	0.1	298.15	
R03539	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03540	7.8	7.4	7.0	0.1	298.15	
R03541	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03542	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03543	-340.7	15.8	7.0	0.1	298.15	
R03544	-24.2	4.8	7.0	0.1	298.15	
R03545	-25.2	4.8	7.0	0.1	298.15	
R03546	-36.8	8.8	7.0	0.1	298.15	
R03547	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03548	-63.3	5.3	7.0	0.1	298.15	
R03549	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03550	-311.8	12.6	7.0	0.1	298.15	
R03551	-58.5	7.0	7.0	0.1	298.15	
R03552	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03554	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03555	-354.5	29.5	7.0	0.1	298.15	
R03556	-409.4	6.4	7.0	0.1	298.15	
R03557	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03558	-63.6	5.3	7.0	0.1	298.15	
R03559	-396.2	13.2	7.0	0.1	298.15	
R03560	-442.3	7.0	7.0	0.1	298.15	
R03562	-442.3	7.0	7.0	0.1	298.15	
R03563	-24.8	4.5	7.0	0.1	298.15	
R03564	24.8	4.5	7.0	0.1	298.15	
R03565	-11.5	4.3	7.0	0.1	298.15	
R03566	-442.3	7.0	7.0	0.1	298.15	
R03567	-11.0	6.5	7.0	0.1	298.15	
R03568	-442.3	7.0	7.0	0.1	298.15	
R03569	457.9	13.6	7.0	0.1	298.15	
R03570	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03571	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03572	24.1	2.0	7.0	0.1	298.15	
R03573	-62.7	5.3	7.0	0.1	298.15	
R03574	-64.1	5.3	7.0	0.1	298.15	
R03575	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03576	-8.9	3.9	7.0	0.1	298.15	
R03577	23.1	2.0	7.0	0.1	298.15	
R03579	-2.7	4.3	7.0	0.1	298.15	
R03580	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03581	24.1	2.0	7.0	0.1	298.15	
R03582	6.3	3.0	7.0	0.1	298.15	
R03583	7.3	3.1	7.0	0.1	298.15	
R03584	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03585	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03586	-10.6	3.7	7.0	0.1	298.15	
R03587	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03588	-64.1	5.3	7.0	0.1	298.15	
R03589	-65.8	5.6	7.0	0.1	298.15	
R03590	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03591	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03592	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03593	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03594	-63.4	5.3	7.0	0.1	298.15	
R03595	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03596	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03597	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03599	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03600	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03601	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03602	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03603	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03604	38.7	4.7	7.0	0.1	298.15	
R03605	-63.6	5.3	7.0	0.1	298.15	
R03607	-5.5	2.4	7.0	0.1	298.15	
R03608	-442.3	7.0	7.0	0.1	298.15	
R03609	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03610	-409.4	6.4	7.0	0.1	298.15	
R03611	404.8	6.2	7.0	0.1	298.15	
R03612	-15.0	6.4	7.0	0.1	298.15	
R03613	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03614	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03615	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03616	0.0	4.9	7.0	0.1	298.15	
R03617	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03618	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03620	8.4	7.0	7.0	0.1	298.15	
R03621	19.7	2.9	7.0	0.1	298.15	
R03622	2.7	3.7	7.0	0.1	298.15	
R03623	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03624	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03625	-7.3	8.8	7.0	0.1	298.15	
R03626	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03627	-10.5	5.8	7.0	0.1	298.15	
R03628	-327.3	12.7	7.0	0.1	298.15	
R03629	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03630	-451.7	14.5	7.0	0.1	298.15	
R03631	-9.5	15.3	7.0	0.1	298.15	
R03632	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03633	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03634	-1.0	4.6	7.0	0.1	298.15	
R03635	-26.2	9.3	7.0	0.1	298.15	
R03636	6.7	3.1	7.0	0.1	298.15	
R03637	-441.1	7.0	7.0	0.1	298.15	
R03638	-442.1	7.0	7.0	0.1	298.15	
R03639	-442.3	7.0	7.0	0.1	298.15	
R03640	-460.3	9.4	7.0	0.1	298.15	
R03641	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03642	10.1	3.4	7.0	0.1	298.15	
R03643	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03645	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03646	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03647	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03648	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03650	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03651	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03652	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03654	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03655	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03656	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03657	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03658	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03659	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03660	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03661	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03662	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03663	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03664	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03665	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03666	-52.1	21.0	7.0	0.1	298.15	
R03667	34.4	16.2	7.0	0.1	298.15	
R03668	7.9	2.9	7.0	0.1	298.15	
R03671	-46.5	5.9	7.0	0.1	298.15	
R03672	-55.7	37.0	7.0	0.1	298.15	
R03673	-63.1	41.1	7.0	0.1	298.15	
R03674	-74.0	42.1	7.0	0.1	298.15	
R03675	-38.2	22.3	7.0	0.1	298.15	
R03677	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03678	4.0	13.3	7.0	0.1	298.15	
R03679	-21.9	4.5	7.0	0.1	298.15	
R03680	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03681	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03682	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03683	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03684	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03685	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03686	-11.5	4.3	7.0	0.1	298.15	
R03687	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03688	-41.9	2.4	7.0	0.1	298.15	
R03689	-60.3	3.5	7.0	0.1	298.15	
R03691	14.3	2.6	7.0	0.1	298.15	
R03692	-64.9	13.8	7.0	0.1	298.15	
R03693	2.9	4.7	7.0	0.1	298.15	
R03694	5.1	5.9	7.0	0.1	298.15	
R03695	23.3	16.9	7.0	0.1	298.15	
R03696	5.5	3.7	7.0	0.1	298.15	
R03697	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03698	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03699	-1.6	2.4	7.0	0.1	298.15	
R03700	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03701	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03702	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03703	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03704	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03706	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03707	20.6	1.9	7.0	0.1	298.15	
R03708	-46.9	7.3	7.0	0.1	298.15	
R03709	63.3	2.7	7.0	0.1	298.15	
R03710	-63.6	5.3	7.0	0.1	298.15	
R03711	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03712	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03713	14.8	15.1	7.0	0.1	298.15	
R03714	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03716	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03718	-22.3	15.2	7.0	0.1	298.15	
R03719	26.7	6.4	7.0	0.1	298.15	
R03720	-141.5	15.1	7.0	0.1	298.15	
R03721	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03722	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03723	22.8	6.8	7.0	0.1	298.15	
R03724	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03725	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03726	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03727	-2.9	15.1	7.0	0.1	298.15	
R03728	-502.0	7.1	7.0	0.1	298.15	
R03731	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03732	36.6	7.4	7.0	0.1	298.15	
R03733	18.4	3.3	7.0	0.1	298.15	
R03734	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03735	35.9	16.0	7.0	0.1	298.15	
R03736	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03737	-480.1	32.3	7.0	0.1	298.15	
R03738	48.6	18.5	7.0	0.1	298.15	
R03739	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03740	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03742	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03743	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03744	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03745	6.3	3.0	7.0	0.1	298.15	
R03746	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03747	-17.2	6.1	7.0	0.1	298.15	
R03748	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03749	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03751	-58.0	9.8	7.0	0.1	298.15	
R03753	7.3	3.1	7.0	0.1	298.15	
R03754	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03755	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03756	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03758	19.8	6.1	7.0	0.1	298.15	
R03759	20.3	1.9	7.0	0.1	298.15	
R03760	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03761	-3.6	2.5	7.0	0.1	298.15	
R03762	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03763	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03764	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03765	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03766	-12.3	2.4	7.0	0.1	298.15	
R03767	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03768	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03769	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03770	-5.8	2.4	7.0	0.1	298.15	
R03771	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03772	-21.2	4.4	7.0	0.1	298.15	
R03774	-41.9	2.4	7.0	0.1	298.15	
R03775	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03776	64.3	2.8	7.0	0.1	298.15	
R03777	46.3	6.3	7.0	0.1	298.15	
R03778	32.7	2.7	7.0	0.1	298.15	
R03779	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03780	-2.2	2.7	7.0	0.1	298.15	
R03781	-61.5	7.5	7.0	0.1	298.15	
R03782	-78.8	6.6	7.0	0.1	298.15	
R03783	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03784	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03785	-2.1	4.1	7.0	0.1	298.15	
R03787	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03788	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03789	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03790	20.6	1.9	7.0	0.1	298.15	
R03791	0.0	0.0	7.0	0.1	298.15	
R03792	20.6	1.9	7.0	0.1	298.15	
R03793	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03794	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03796	28.0	4.8	7.0	0.1	298.15	
R03797	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03798	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03799	-148.7	15.6	7.0	0.1	298.15	
R03800	-22.3	3.8	7.0	0.1	298.15	
R03801	-14.2	13.4	7.0	0.1	298.15	
R03802	-13.4	3.5	7.0	0.1	298.15	
R03803	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03804	-13.7	4.4	7.0	0.1	298.15	
R03805	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03806	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03807	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03809	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03810	14.5	9.9	7.0	0.1	298.15	
R03812	-460.2	9.4	7.0	0.1	298.15	
R03813	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03814	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03815	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03816	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03817	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03818	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03819	-0.1	3.7	7.0	0.1	298.15	
R03820	-13.4	3.5	7.0	0.1	298.15	
R03821	67.2	22.3	7.0	0.1	298.15	
R03822	-24.3	10.0	7.0	0.1	298.15	
R03823	416.0	33.1	7.0	0.1	298.15	
R03824	-208.0	16.5	7.0	0.1	298.15	
R03826	-17.0	2.6	7.0	0.1	298.15	
R03827	7.3	3.1	7.0	0.1	298.15	
R03828	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03829	-7.5	8.0	7.0	0.1	298.15	
R03830	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03831	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03832	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03833	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03834	469.9	7.2	7.0	0.1	298.15	
R03835	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03836	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03838	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03840	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03842	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03845	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03848	7.3	3.1	7.0	0.1	298.15	
R03849	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03850	14.8	15.1	7.0	0.1	298.15	
R03851	-384.7	8.6	7.0	0.1	298.15	
R03854	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03856	64.3	2.8	7.0	0.1	298.15	
R03857	46.3	6.3	7.0	0.1	298.15	
R03858	32.7	2.7	7.0	0.1	298.15	
R03859	31.3	16.1	7.0	0.1	298.15	
R03860	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03861	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03862	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03863	20.6	1.9	7.0	0.1	298.15	
R03864	21.6	2.0	7.0	0.1	298.15	
R03866	-396.2	6.1	7.0	0.1	298.15	
R03867	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03868	-0.0	0.0	7.0	0.1	298.15	
R03869	-38.4	2.2	7.0	0.1	298.15	
R03870	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03871	171.8	8.5	7.0	0.1	298.15	
R03872	260.2	1.6	7.0	0.1	298.15	
R03873	322.5	17.0	7.0	0.1	298.15	
R03874	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03875	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03876	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03877	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03878	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03879	7.3	3.1	7.0	0.1	298.15	
R03880	-21.2	9.4	7.0	0.1	298.15	
R03881	0.0	0.0	7.0	0.1	298.15	
R03882	20.6	7.0	7.0	0.1	298.15	
R03883	21.6	7.0	7.0	0.1	298.15	
R03884	-8.6	15.3	7.0	0.1	298.15	
R03885	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03886	23.1	2.0	7.0	0.1	298.15	
R03887	-29.9	4.3	7.0	0.1	298.15	
R03889	-36.6	2.2	7.0	0.1	298.15	
R03891	-314.3	12.7	7.0	0.1	298.15	
R03892	-0.0	0.0	7.0	0.1	298.15	
R03893	32.8	8.2	7.0	0.1	298.15	
R03894	-12.6	6.1	7.0	0.1	298.15	
R03896	9.2	4.8	7.0	0.1	298.15	
R03897	9.4	5.6	7.0	0.1	298.15	
R03898	9.4	5.6	7.0	0.1	298.15	
R03899	-91.4	10.9	7.0	0.1	298.15	
R03900	64.3	2.8	7.0	0.1	298.15	
R03901	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03903	-21.8	3.4	7.0	0.1	298.15	
R03904	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03905	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03906	-10.2	3.4	7.0	0.1	298.15	
R03907	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03908	3.8	5.8	7.0	0.1	298.15	
R03909	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03910	-13.4	6.8	7.0	0.1	298.15	
R03911	-23.0	3.4	7.0	0.1	298.15	
R03912	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03913	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03914	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03915	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03916	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03918	24.1	2.0	7.0	0.1	298.15	
R03919	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03920	-14.6	1.2	7.0	0.1	298.15	
R03921	-20.8	3.7	7.0	0.1	298.15	
R03922	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03923	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03924	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03925	0.0	0.0	7.0	0.1	298.15	
R03927	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03929	-34.0	5.7	7.0	0.1	298.15	
R03930	64.6	3.5	7.0	0.1	298.15	
R03932	-3.3	16.7	7.0	0.1	298.15	
R03933	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03934	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03935	-4.0	10.9	7.0	0.1	298.15	
R03936	-54.2	4.2	7.0	0.1	298.15	
R03937	-0.7	2.9	7.0	0.1	298.15	
R03938	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03939	14.3	2.6	7.0	0.1	298.15	
R03940	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03942	-11.6	3.7	7.0	0.1	298.15	
R03943	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03944	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03945	23.1	2.0	7.0	0.1	298.15	
R03946	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03947	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03948	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03950	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03951	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03952	-7.6	3.6	7.0	0.1	298.15	
R03953	-266.1	7.7	7.0	0.1	298.15	
R03954	116.5	10.1	7.0	0.1	298.15	
R03955	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03956	16.7	10.9	7.0	0.1	298.15	
R03959	9.3	2.6	7.0	0.1	298.15	
R03960	30.4	3.6	7.0	0.1	298.15	
R03962	nan	nan	7.0	0.1	298.15	uncertainty is too high
R03963	23.1	2.0	7.0	0.1	298.15	
R03964	-441.3	7.0	7.0	0.1	298.15	
R03965	-2.8	15.1	7.0	0.1	298.15	
R03966	0.0	0.0	7.0	0.1	298.15	
R03968	3.2	3.7	7.0	0.1	298.15	
