!!SBtab DocumentName=' TableType='Reaction' TableName=' Document=' Unit=' SBtabVersion='1.0' Date='2018-10-17' pH='5.0' ionic_strength='0.1' pMg='14.0'
!Identifiers:kegg.reaction	!dG'0 (kJ/mol):Mean	!dG'0 (kJ/mol):Std	!pH	!ionic strength (M)	!temperature (K)	!Comment
R02655	-13.8	2.2	5.0	0.1	298.15	
R02656	-245.8	10.3	5.0	0.1	298.15	
R02657	159.0	8.5	5.0	0.1	298.15	
R02658	-2.8	6.9	5.0	0.1	298.15	
R02659	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02661	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02662	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02663	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02664	-12.6	4.6	5.0	0.1	298.15	
R02665	-253.5	11.8	5.0	0.1	298.15	
R02666	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02667	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02668	-43.6	4.2	5.0	0.1	298.15	
R02669	-22.3	6.5	5.0	0.1	298.15	
R02670	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02671	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02672	-24.0	6.1	5.0	0.1	298.15	
R02673	-136.8	10.2	5.0	0.1	298.15	
R02675	166.6	23.3	5.0	0.1	298.15	
R02676	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02677	-16.8	7.7	5.0	0.1	298.15	
R02678	-14.4	2.2	5.0	0.1	298.15	
R02679	34.9	2.0	5.0	0.1	298.15	
R02680	36.4	2.0	5.0	0.1	298.15	
R02681	-159.6	8.5	5.0	0.1	298.15	
R02682	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02683	32.5	1.9	5.0	0.1	298.15	
R02684	19.5	3.1	5.0	0.1	298.15	
R02685	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02687	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02688	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02689	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02691	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02692	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02693	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02694	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02695	-13.9	2.2	5.0	0.1	298.15	
R02697	-12.5	2.2	5.0	0.1	298.15	
R02698	-453.0	7.0	5.0	0.1	298.15	
R02699	-11.3	15.3	5.0	0.1	298.15	
R02700	-7.7	3.6	5.0	0.1	298.15	
R02701	-32.5	6.1	5.0	0.1	298.15	
R02702	-328.0	12.7	5.0	0.1	298.15	
R02703	24.3	2.4	5.0	0.1	298.15	
R02704	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02705	-6.8	6.0	5.0	0.1	298.15	
R02706	17.3	6.0	5.0	0.1	298.15	
R02707	22.5	11.0	5.0	0.1	298.15	
R02708	-410.6	6.1	5.0	0.1	298.15	
R02709	-11.3	4.3	5.0	0.1	298.15	
R02711	-13.2	4.5	5.0	0.1	298.15	
R02712	-12.7	4.4	5.0	0.1	298.15	
R02713	-227.1	4.2	5.0	0.1	298.15	
R02714	-9.8	4.4	5.0	0.1	298.15	
R02715	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02716	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02717	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02718	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02719	-15.3	7.0	5.0	0.1	298.15	
R02720	-30.6	4.9	5.0	0.1	298.15	
R02721	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02722	-30.2	6.2	5.0	0.1	298.15	
R02723	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02724	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02725	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02726	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02727	8.2	2.4	5.0	0.1	298.15	
R02728	-7.6	1.5	5.0	0.1	298.15	
R02729	-16.1	4.1	5.0	0.1	298.15	
R02730	-15.5	2.4	5.0	0.1	298.15	
R02731	-39.5	5.9	5.0	0.1	298.15	
R02732	15.4	5.9	5.0	0.1	298.15	
R02733	-2.7	6.5	5.0	0.1	298.15	
R02734	8.5	7.3	5.0	0.1	298.15	
R02735	-1.7	5.8	5.0	0.1	298.15	
R02736	9.6	2.6	5.0	0.1	298.15	
R02737	-12.3	3.7	5.0	0.1	298.15	
R02738	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02739	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02740	2.5	0.8	5.0	0.1	298.15	
R02741	-21.3	10.9	5.0	0.1	298.15	
R02742	33.1	4.0	5.0	0.1	298.15	
R02743	-14.4	9.9	5.0	0.1	298.15	
R02744	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02745	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02746	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02747	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02748	12.2	3.3	5.0	0.1	298.15	
R02749	-28.1	6.7	5.0	0.1	298.15	
R02750	27.9	4.7	5.0	0.1	298.15	
R02751	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02752	-41.9	2.4	5.0	0.1	298.15	
R02754	21.8	5.5	5.0	0.1	298.15	
R02755	44.5	5.9	5.0	0.1	298.15	
R02756	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02757	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02758	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02760	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02762	-15.1	2.2	5.0	0.1	298.15	
R02763	26.1	6.5	5.0	0.1	298.15	
R02764	-25.1	8.9	5.0	0.1	298.15	
R02765	0.0	5.8	5.0	0.1	298.15	
R02766	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02767	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02768	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02769	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02770	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02772	1.8	12.6	5.0	0.1	298.15	
R02773	-1.2	5.8	5.0	0.1	298.15	
R02776	19.6	3.1	5.0	0.1	298.15	
R02777	19.6	3.1	5.0	0.1	298.15	
R02778	-10.3	4.4	5.0	0.1	298.15	
R02780	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02781	11.5	6.4	5.0	0.1	298.15	
R02782	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02783	-22.9	6.2	5.0	0.1	298.15	
R02786	-25.1	6.3	5.0	0.1	298.15	
R02788	-25.3	6.3	5.0	0.1	298.15	
R02789	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02790	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02791	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02792	18.2	3.0	5.0	0.1	298.15	
R02793	19.6	3.1	5.0	0.1	298.15	
R02794	-11.0	15.3	5.0	0.1	298.15	
R02797	119.7	4.8	5.0	0.1	298.15	
R02798	-31.1	6.4	5.0	0.1	298.15	
R02799	19.5	3.1	5.0	0.1	298.15	
R02800	33.9	2.0	5.0	0.1	298.15	
R02801	-31.2	6.4	5.0	0.1	298.15	
R02802	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02804	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02805	-30.8	13.9	5.0	0.1	298.15	
R02806	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02807	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02808	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02809	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02810	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02811	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02813	0.6	2.9	5.0	0.1	298.15	
R02814	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02815	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02816	-219.5	6.8	5.0	0.1	298.15	
R02817	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02818	173.4	6.7	5.0	0.1	298.15	
R02819	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02820	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02821	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02822	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02823	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02824	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02825	41.6	16.0	5.0	0.1	298.15	
R02826	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02827	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02828	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02829	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02830	-453.1	7.0	5.0	0.1	298.15	
R02831	-22.4	6.5	5.0	0.1	298.15	
R02832	19.6	3.1	5.0	0.1	298.15	
R02834	18.1	3.0	5.0	0.1	298.15	
R02836	19.6	3.1	5.0	0.1	298.15	
R02837	-2.8	4.1	5.0	0.1	298.15	
R02838	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02839	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02840	-18.1	3.0	5.0	0.1	298.15	
R02841	27.0	15.1	5.0	0.1	298.15	
R02843	-407.5	8.6	5.0	0.1	298.15	
R02846	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02847	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02851	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02852	-0.3	7.1	5.0	0.1	298.15	
R02853	-17.3	5.7	5.0	0.1	298.15	
R02854	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02855	34.9	4.2	5.0	0.1	298.15	
R02856	36.3	4.3	5.0	0.1	298.15	
R02857	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02858	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02859	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02860	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02861	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02862	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02863	2.1	0.0	5.0	0.1	298.15	
R02864	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02865	-14.0	4.0	5.0	0.1	298.15	
R02866	-10.1	4.0	5.0	0.1	298.15	
R02867	-17.5	4.9	5.0	0.1	298.15	
R02868	-17.1	4.8	5.0	0.1	298.15	
R02869	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02872	-28.0	10.1	5.0	0.1	298.15	
R02873	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02874	-431.2	8.6	5.0	0.1	298.15	
R02875	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02876	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02877	-110.3	8.4	5.0	0.1	298.15	
R02878	36.9	5.8	5.0	0.1	298.15	
R02879	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02880	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02882	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02884	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02885	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02892	27.0	15.1	5.0	0.1	298.15	
R02893	27.0	15.1	5.0	0.1	298.15	
R02894	-106.3	19.3	5.0	0.1	298.15	
R02895	75.0	18.9	5.0	0.1	298.15	
R02896	24.0	3.0	5.0	0.1	298.15	
R02897	-60.8	5.3	5.0	0.1	298.15	
R02898	100.7	9.2	5.0	0.1	298.15	
R02899	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02901	-34.8	4.4	5.0	0.1	298.15	
R02902	-8.5	5.5	5.0	0.1	298.15	
R02903	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02904	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02905	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02906	-28.2	11.3	5.0	0.1	298.15	
R02907	-60.0	10.3	5.0	0.1	298.15	
R02908	-94.5	9.0	5.0	0.1	298.15	
R02909	-328.1	12.7	5.0	0.1	298.15	
R02910	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02911	-19.9	3.4	5.0	0.1	298.15	
R02912	-29.7	9.4	5.0	0.1	298.15	
R02914	1.1	2.6	5.0	0.1	298.15	
R02915	103.4	32.9	5.0	0.1	298.15	
R02917	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02918	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02919	-88.1	12.5	5.0	0.1	298.15	
R02920	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02921	-8.3	9.4	5.0	0.1	298.15	
R02922	28.4	14.2	5.0	0.1	298.15	
R02923	-101.8	8.9	5.0	0.1	298.15	
R02924	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02925	-13.4	7.8	5.0	0.1	298.15	
R02926	1.5	5.8	5.0	0.1	298.15	
R02927	-4.5	4.4	5.0	0.1	298.15	
R02928	23.4	5.8	5.0	0.1	298.15	
R02929	-28.7	4.5	5.0	0.1	298.15	
R02930	4.6	4.6	5.0	0.1	298.15	
R02931	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02932	-51.9	5.3	5.0	0.1	298.15	
R02933	-9.8	4.4	5.0	0.1	298.15	
R02934	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02935	11.9	10.6	5.0	0.1	298.15	
R02936	13.3	10.6	5.0	0.1	298.15	
R02937	-16.0	9.7	5.0	0.1	298.15	
R02938	-13.6	4.4	5.0	0.1	298.15	
R02940	-13.8	2.2	5.0	0.1	298.15	
R02941	-13.8	2.2	5.0	0.1	298.15	
R02942	-56.7	6.1	5.0	0.1	298.15	
R02943	-70.8	7.8	5.0	0.1	298.15	
R02944	18.1	3.0	5.0	0.1	298.15	
R02945	18.1	3.0	5.0	0.1	298.15	
R02946	27.6	4.1	5.0	0.1	298.15	
R02947	-27.3	7.1	5.0	0.1	298.15	
R02948	-27.3	7.1	5.0	0.1	298.15	
R02949	2.4	3.3	5.0	0.1	298.15	
R02951	-60.7	5.3	5.0	0.1	298.15	
R02952	-27.0	6.5	5.0	0.1	298.15	
R02953	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02954	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02955	-6.0	15.3	5.0	0.1	298.15	
R02956	-4.3	15.4	5.0	0.1	298.15	
R02957	-24.8	5.7	5.0	0.1	298.15	
R02959	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02960	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02961	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02962	-43.7	17.7	5.0	0.1	298.15	
R02963	2.0	3.7	5.0	0.1	298.15	
R02964	-60.4	5.9	5.0	0.1	298.15	
R02965	-83.2	8.2	5.0	0.1	298.15	
R02968	-363.0	12.5	5.0	0.1	298.15	
R02969	33.0	1.9	5.0	0.1	298.15	
R02970	-8.4	3.7	5.0	0.1	298.15	
R02971	3.6	2.4	5.0	0.1	298.15	
R02972	-38.9	6.1	5.0	0.1	298.15	
R02973	5.6	12.2	5.0	0.1	298.15	
R02974	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02975	26.6	1.9	5.0	0.1	298.15	
R02976	-7.0	2.4	5.0	0.1	298.15	
R02978	33.9	2.0	5.0	0.1	298.15	
R02979	34.8	6.3	5.0	0.1	298.15	
R02980	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02982	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02983	21.3	10.9	5.0	0.1	298.15	
R02984	-0.2	10.5	5.0	0.1	298.15	
R02985	5.9	3.4	5.0	0.1	298.15	
R02986	-10.6	15.3	5.0	0.1	298.15	
R02987	nan	nan	5.0	0.1	298.15	uncertainty is too high
R02988	75.2	2.7	5.0	0.1	298.15	
R02989	76.6	2.8	5.0	0.1	298.15	
R02990	-5.5	15.4	5.0	0.1	298.15	
R02991	22.8	7.7	5.0	0.1	298.15	
R02992	-7.8	13.7	5.0	0.1	298.15	
R02993	34.8	2.0	5.0	0.1	298.15	
R02994	18.1	3.0	5.0	0.1	298.15	
R02995	-378.0	9.9	5.0	0.1	298.15	
R02997	-33.2	11.0	5.0	0.1	298.15	
R02998	-22.4	10.5	5.0	0.1	298.15	
R02999	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03001	-7.3	3.7	5.0	0.1	298.15	
R03003	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03004	-0.0	12.0	5.0	0.1	298.15	
R03005	-25.9	12.0	5.0	0.1	298.15	
R03006	-454.6	7.0	5.0	0.1	298.15	
R03008	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03009	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03012	24.8	2.0	5.0	0.1	298.15	
R03013	-7.3	8.6	5.0	0.1	298.15	
R03014	3.4	5.4	5.0	0.1	298.15	
R03015	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03016	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03017	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03018	-3.8	11.5	5.0	0.1	298.15	
R03019	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03020	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03021	32.7	1.9	5.0	0.1	298.15	
R03022	32.7	1.9	5.0	0.1	298.15	
R03023	-453.1	7.0	5.0	0.1	298.15	
R03024	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03025	-27.3	8.2	5.0	0.1	298.15	
R03026	1.6	3.3	5.0	0.1	298.15	
R03027	2.1	5.8	5.0	0.1	298.15	
R03028	-33.6	17.4	5.0	0.1	298.15	
R03030	0.6	16.1	5.0	0.1	298.15	
R03031	-7.8	16.5	5.0	0.1	298.15	
R03032	-41.9	2.4	5.0	0.1	298.15	
R03033	-41.9	2.4	5.0	0.1	298.15	
R03034	-7.5	4.7	5.0	0.1	298.15	
R03035	-29.0	15.9	5.0	0.1	298.15	
R03036	3.0	15.8	5.0	0.1	298.15	
R03037	-44.0	12.7	5.0	0.1	298.15	
R03038	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03039	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03040	21.4	15.8	5.0	0.1	298.15	
R03043	34.9	2.0	5.0	0.1	298.15	
R03044	-36.3	2.0	5.0	0.1	298.15	
R03045	-0.1	3.8	5.0	0.1	298.15	
R03046	13.1	4.8	5.0	0.1	298.15	
R03048	44.1	22.3	5.0	0.1	298.15	
R03049	-6.4	12.7	5.0	0.1	298.15	
R03050	2.8	3.7	5.0	0.1	298.15	
R03051	-33.9	2.0	5.0	0.1	298.15	
R03052	0.0	0.0	5.0	0.1	298.15	
R03053	-7.7	3.6	5.0	0.1	298.15	
R03054	-36.3	2.0	5.0	0.1	298.15	
R03055	13.5	5.3	5.0	0.1	298.15	
R03056	-15.0	3.4	5.0	0.1	298.15	
R03057	25.0	5.7	5.0	0.1	298.15	
R03058	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03059	-0.7	11.1	5.0	0.1	298.15	
R03060	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03062	-17.0	4.2	5.0	0.1	298.15	
R03063	-7.1	5.6	5.0	0.1	298.15	
R03064	2.6	4.1	5.0	0.1	298.15	
R03065	-2.8	4.1	5.0	0.1	298.15	
R03066	-23.4	5.6	5.0	0.1	298.15	
R03067	-44.9	7.0	5.0	0.1	298.15	
R03069	-1.1	4.1	5.0	0.1	298.15	
R03070	-7.5	5.8	5.0	0.1	298.15	
R03071	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03072	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03073	0.0	0.0	5.0	0.1	298.15	
R03075	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03076	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03077	-8.9	4.0	5.0	0.1	298.15	
R03079	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03080	34.9	2.0	5.0	0.1	298.15	
R03081	15.3	5.3	5.0	0.1	298.15	
R03082	7.2	3.9	5.0	0.1	298.15	
R03083	-133.1	10.0	5.0	0.1	298.15	
R03084	-5.3	4.1	5.0	0.1	298.15	
R03086	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03087	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03088	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03089	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03090	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03091	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03092	-464.5	11.8	5.0	0.1	298.15	
R03093	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03094	-7.3	5.3	5.0	0.1	298.15	
R03095	-36.9	6.3	5.0	0.1	298.15	
R03096	-13.0	4.4	5.0	0.1	298.15	
R03097	-327.4	12.7	5.0	0.1	298.15	
R03098	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03102	-17.3	6.1	5.0	0.1	298.15	
R03103	-15.9	6.1	5.0	0.1	298.15	
R03104	32.5	1.9	5.0	0.1	298.15	
R03105	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03106	-67.8	10.7	5.0	0.1	298.15	
R03107	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03109	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03110	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03111	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03112	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03114	19.6	3.1	5.0	0.1	298.15	
R03119	34.9	2.0	5.0	0.1	298.15	
R03120	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03121	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03122	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03123	19.5	3.1	5.0	0.1	298.15	
R03124	-454.5	7.0	5.0	0.1	298.15	
R03125	-909.1	14.0	5.0	0.1	298.15	
R03126	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03127	-8.9	8.8	5.0	0.1	298.15	
R03128	12.5	7.1	5.0	0.1	298.15	
R03130	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03131	1.0	10.2	5.0	0.1	298.15	
R03132	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03133	-4.9	7.1	5.0	0.1	298.15	
R03134	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03135	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03136	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03137	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03138	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03139	-94.0	10.2	5.0	0.1	298.15	
R03140	-499.6	6.7	5.0	0.1	298.15	
R03141	-1810.2	16.6	5.0	0.1	298.15	
R03142	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03143	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03145	-150.5	8.6	5.0	0.1	298.15	
R03146	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03147	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03149	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03150	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03151	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03153	-4.4	15.5	5.0	0.1	298.15	
R03154	-2.7	15.6	5.0	0.1	298.15	
R03155	19.6	3.1	5.0	0.1	298.15	
R03156	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03157	-1.3	16.1	5.0	0.1	298.15	
R03158	25.4	16.1	5.0	0.1	298.15	
R03161	0.0	4.4	5.0	0.1	298.15	
R03162	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03163	5.5	5.8	5.0	0.1	298.15	
R03164	-72.9	9.5	5.0	0.1	298.15	
R03165	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03166	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03167	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03168	-28.1	10.3	5.0	0.1	298.15	
R03169	71.3	3.5	5.0	0.1	298.15	
R03171	-26.0	16.2	5.0	0.1	298.15	
R03172	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03173	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03174	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03175	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03176	18.1	3.0	5.0	0.1	298.15	
R03177	-13.0	2.2	5.0	0.1	298.15	
R03178	-25.2	6.1	5.0	0.1	298.15	
R03180	-11.5	4.4	5.0	0.1	298.15	
R03181	-0.0	0.0	5.0	0.1	298.15	
R03182	35.6	12.6	5.0	0.1	298.15	
R03183	36.4	2.0	5.0	0.1	298.15	
R03184	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03185	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03186	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03187	-92.0	16.0	5.0	0.1	298.15	
R03188	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03189	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03190	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03191	72.7	2.5	5.0	0.1	298.15	
R03192	74.1	2.5	5.0	0.1	298.15	
R03193	-24.1	4.3	5.0	0.1	298.15	
R03194	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03195	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03197	-87.8	24.5	5.0	0.1	298.15	
R03198	-16.5	2.2	5.0	0.1	298.15	
R03199	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03200	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03201	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03202	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03203	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03204	-356.3	10.2	5.0	0.1	298.15	
R03206	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03207	-1.7	17.3	5.0	0.1	298.15	
R03208	-267.7	7.7	5.0	0.1	298.15	
R03209	-13.4	15.3	5.0	0.1	298.15	
R03210	2.9	16.2	5.0	0.1	298.15	
R03211	8.8	10.2	5.0	0.1	298.15	
R03212	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03213	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03214	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03215	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03216	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03217	-58.2	10.2	5.0	0.1	298.15	
R03218	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03219	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03220	-381.6	15.1	5.0	0.1	298.15	
R03222	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03223	-14.4	5.8	5.0	0.1	298.15	
R03224	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03225	-30.0	6.0	5.0	0.1	298.15	
R03226	18.1	3.0	5.0	0.1	298.15	
R03227	19.6	3.1	5.0	0.1	298.15	
R03228	0.0	0.0	5.0	0.1	298.15	
R03229	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03230	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03231	-0.3	0.0	5.0	0.1	298.15	
R03232	nan	nan	5.0	0.1	298.15	uncertainty is too high
R03234	40.8	4.3	5.0	0.1	298.15	
R03236	-8.1	2.4	5.0	0.1	298.15	
R03237	-8.3	4.7	5.0	0.1	298.15	
