!!SBtab DocumentName=' TableType='Reaction' TableName=' Document=' Unit=' SBtabVersion='1.0' Date='2018-10-17' pH='5.5' ionic_strength='0.1' pMg='14.0'
!Identifiers:kegg.reaction	!dG'0 (kJ/mol):Mean	!dG'0 (kJ/mol):Std	!pH	!ionic strength (M)	!temperature (K)	!Comment
R03153	-6.0	15.5	5.5	0.1	298.15	
R03154	-2.1	15.6	5.5	0.1	298.15	
R03155	16.2	3.1	5.5	0.1	298.15	
R03156	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03157	-3.7	16.1	5.5	0.1	298.15	
R03158	27.7	16.1	5.5	0.1	298.15	
R03161	-0.4	4.4	5.5	0.1	298.15	
R03162	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03163	5.5	5.8	5.5	0.1	298.15	
R03164	-65.5	9.5	5.5	0.1	298.15	
R03165	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03166	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03167	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03168	-28.9	10.3	5.5	0.1	298.15	
R03169	68.1	3.5	5.5	0.1	298.15	
R03171	-25.4	16.2	5.5	0.1	298.15	
R03172	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03173	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03174	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03175	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03176	15.0	3.0	5.5	0.1	298.15	
R03177	-18.6	2.2	5.5	0.1	298.15	
R03178	-22.4	6.1	5.5	0.1	298.15	
R03180	-11.3	4.4	5.5	0.1	298.15	
R03181	-0.0	0.0	5.5	0.1	298.15	
R03182	29.2	12.6	5.5	0.1	298.15	
R03183	33.0	2.0	5.5	0.1	298.15	
R03184	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03185	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03186	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03187	-97.1	16.0	5.5	0.1	298.15	
R03188	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03189	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03190	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03191	69.5	2.5	5.5	0.1	298.15	
R03192	70.7	2.5	5.5	0.1	298.15	
R03193	-24.0	4.3	5.5	0.1	298.15	
R03194	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03195	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03197	-76.1	24.5	5.5	0.1	298.15	
R03198	-21.5	2.2	5.5	0.1	298.15	
R03199	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03200	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03201	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03202	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03203	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03204	-361.3	10.2	5.5	0.1	298.15	
R03206	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03207	-1.6	17.3	5.5	0.1	298.15	
R03208	-267.6	7.7	5.5	0.1	298.15	
R03209	-12.5	15.3	5.5	0.1	298.15	
R03210	7.3	16.2	5.5	0.1	298.15	
R03211	6.3	10.2	5.5	0.1	298.15	
R03212	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03213	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03214	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03215	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03216	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03217	-60.8	10.2	5.5	0.1	298.15	
R03218	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03219	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03220	-375.9	15.1	5.5	0.1	298.15	
R03222	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03223	-11.6	5.8	5.5	0.1	298.15	
R03224	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03225	-30.1	6.0	5.5	0.1	298.15	
R03226	15.0	3.0	5.5	0.1	298.15	
R03227	16.2	3.1	5.5	0.1	298.15	
R03228	0.0	0.0	5.5	0.1	298.15	
R03229	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03230	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03231	-0.1	0.0	5.5	0.1	298.15	
R03232	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03234	37.2	4.3	5.5	0.1	298.15	
R03236	-9.4	2.4	5.5	0.1	298.15	
R03237	-9.4	4.7	5.5	0.1	298.15	
R03238	-7.8	3.5	5.5	0.1	298.15	
R03239	-13.0	3.7	5.5	0.1	298.15	
R03240	-1.4	4.9	5.5	0.1	298.15	
R03241	-13.1	5.9	5.5	0.1	298.15	
R03243	-4.8	5.8	5.5	0.1	298.15	
R03244	0.8	4.2	5.5	0.1	298.15	
R03245	-5.5	4.1	5.5	0.1	298.15	
R03246	-297.3	12.7	5.5	0.1	298.15	
R03247	-19.5	6.5	5.5	0.1	298.15	
R03248	-6.3	3.6	5.5	0.1	298.15	
R03249	-8.5	10.8	5.5	0.1	298.15	
R03250	57.7	11.0	5.5	0.1	298.15	
R03251	-63.8	12.4	5.5	0.1	298.15	
R03253	-290.1	14.6	5.5	0.1	298.15	
R03254	67.3	5.0	5.5	0.1	298.15	
R03255	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03256	-11.3	6.2	5.5	0.1	298.15	
R03257	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03258	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03259	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03260	-52.7	10.8	5.5	0.1	298.15	
R03261	15.0	3.0	5.5	0.1	298.15	
R03262	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03263	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03264	33.0	2.0	5.5	0.1	298.15	
R03265	0.0	0.0	5.5	0.1	298.15	
R03266	-11.2	5.0	5.5	0.1	298.15	
R03267	-60.9	5.3	5.5	0.1	298.15	
R03268	-10.9	4.3	5.5	0.1	298.15	
R03269	-23.8	6.1	5.5	0.1	298.15	
R03270	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03271	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03272	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03273	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03274	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03275	10.9	4.9	5.5	0.1	298.15	
R03276	-0.5	6.7	5.5	0.1	298.15	
R03277	-21.8	5.5	5.5	0.1	298.15	
R03278	15.0	3.0	5.5	0.1	298.15	
R03279	15.0	3.0	5.5	0.1	298.15	
R03281	-374.6	9.9	5.5	0.1	298.15	
R03283	-18.7	2.2	5.5	0.1	298.15	
R03284	2.0	3.9	5.5	0.1	298.15	
R03286	-24.5	10.9	5.5	0.1	298.15	
R03288	-1.7	10.9	5.5	0.1	298.15	
R03289	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03290	7.5	16.3	5.5	0.1	298.15	
R03291	69.4	16.2	5.5	0.1	298.15	
R03292	8.7	16.3	5.5	0.1	298.15	
R03293	70.6	16.2	5.5	0.1	298.15	
R03295	35.1	17.1	5.5	0.1	298.15	
R03296	0.0	5.8	5.5	0.1	298.15	
R03297	-5.2	5.3	5.5	0.1	298.15	
R03298	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03299	-450.0	7.0	5.5	0.1	298.15	
R03300	-19.7	2.2	5.5	0.1	298.15	
R03302	-18.6	2.2	5.5	0.1	298.15	
R03303	-245.3	10.4	5.5	0.1	298.15	
R03304	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03306	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03307	1.1	7.0	5.5	0.1	298.15	
R03308	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03310	-454.8	16.4	5.5	0.1	298.15	
R03311	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03313	21.3	3.1	5.5	0.1	298.15	
R03314	17.2	9.5	5.5	0.1	298.15	
R03315	-7.1	2.4	5.5	0.1	298.15	
R03316	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03317	10.1	2.6	5.5	0.1	298.15	
R03318	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03321	2.5	0.8	5.5	0.1	298.15	
R03322	-31.5	11.3	5.5	0.1	298.15	
R03323	-3.0	13.9	5.5	0.1	298.15	
R03325	30.5	2.0	5.5	0.1	298.15	
R03326	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03327	15.0	3.0	5.5	0.1	298.15	
R03329	-401.8	8.6	5.5	0.1	298.15	
R03330	-22.0	2.7	5.5	0.1	298.15	
R03331	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03332	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03333	-27.9	5.7	5.5	0.1	298.15	
R03334	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03336	85.2	8.9	5.5	0.1	298.15	
R03337	85.2	8.9	5.5	0.1	298.15	
R03338	86.3	8.9	5.5	0.1	298.15	
R03339	86.3	8.9	5.5	0.1	298.15	
R03341	-76.9	10.8	5.5	0.1	298.15	
R03342	-55.8	9.2	5.5	0.1	298.15	
R03344	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03345	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03346	-28.1	9.1	5.5	0.1	298.15	
R03347	-4.0	9.1	5.5	0.1	298.15	
R03348	39.2	9.6	5.5	0.1	298.15	
R03349	27.3	2.2	5.5	0.1	298.15	
R03350	-14.3	2.4	5.5	0.1	298.15	
R03351	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03352	-16.0	15.4	5.5	0.1	298.15	
R03353	-6.8	13.4	5.5	0.1	298.15	
R03354	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03355	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03356	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03357	31.8	2.0	5.5	0.1	298.15	
R03358	-23.6	3.9	5.5	0.1	298.15	
R03359	-17.2	9.4	5.5	0.1	298.15	
R03360	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03361	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03362	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03363	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03364	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03365	-296.2	10.5	5.5	0.1	298.15	
R03366	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03367	-24.3	6.5	5.5	0.1	298.15	
R03369	-450.0	7.0	5.5	0.1	298.15	
R03370	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03371	-2.8	2.7	5.5	0.1	298.15	
R03372	-2.8	2.7	5.5	0.1	298.15	
R03373	29.4	1.9	5.5	0.1	298.15	
R03374	-3.3	15.1	5.5	0.1	298.15	
R03375	-7.3	9.4	5.5	0.1	298.15	
R03376	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03378	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03380	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03381	0.6	6.6	5.5	0.1	298.15	
R03383	-24.4	6.7	5.5	0.1	298.15	
R03384	2.1	2.7	5.5	0.1	298.15	
R03385	-379.8	8.6	5.5	0.1	298.15	
R03386	-381.0	8.6	5.5	0.1	298.15	
R03387	-9.1	6.6	5.5	0.1	298.15	
R03388	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03390	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03391	60.2	2.6	5.5	0.1	298.15	
R03392	61.4	2.6	5.5	0.1	298.15	
R03393	-22.0	2.7	5.5	0.1	298.15	
R03394	-18.7	2.7	5.5	0.1	298.15	
R03395	-5.9	2.4	5.5	0.1	298.15	
R03396	15.0	3.0	5.5	0.1	298.15	
R03397	15.0	3.0	5.5	0.1	298.15	
R03398	16.2	3.1	5.5	0.1	298.15	
R03399	16.2	3.1	5.5	0.1	298.15	
R03401	30.5	7.0	5.5	0.1	298.15	
R03402	-67.1	15.5	5.5	0.1	298.15	
R03403	510.8	7.2	5.5	0.1	298.15	
R03404	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03405	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03406	15.0	3.0	5.5	0.1	298.15	
R03407	16.2	3.1	5.5	0.1	298.15	
R03408	-418.3	6.4	5.5	0.1	298.15	
R03409	-22.7	2.5	5.5	0.1	298.15	
R03410	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03411	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03415	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03416	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03417	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03418	-3.5	4.1	5.5	0.1	298.15	
R03421	-3.7	4.5	5.5	0.1	298.15	
R03422	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03423	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03424	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03425	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03427	-18.0	2.7	5.5	0.1	298.15	
R03428	-10.7	2.7	5.5	0.1	298.15	
R03429	-10.7	2.7	5.5	0.1	298.15	
R03430	-13.3	2.7	5.5	0.1	298.15	
R03431	41.4	5.8	5.5	0.1	298.15	
R03433	-10.7	2.7	5.5	0.1	298.15	
R03434	-13.3	2.7	5.5	0.1	298.15	
R03435	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03437	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03438	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03439	-360.3	12.5	5.5	0.1	298.15	
R03440	-361.4	12.5	5.5	0.1	298.15	
R03441	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03443	20.7	3.1	5.5	0.1	298.15	
R03444	2.7	3.7	5.5	0.1	298.15	
R03445	-116.4	10.1	5.5	0.1	298.15	
R03446	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03447	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03448	-30.4	16.0	5.5	0.1	298.15	
R03449	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03450	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03451	-450.2	9.2	5.5	0.1	298.15	
R03452	-417.8	15.9	5.5	0.1	298.15	
R03454	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03455	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03456	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03457	-41.7	8.2	5.5	0.1	298.15	
R03458	37.4	3.0	5.5	0.1	298.15	
R03459	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03460	-16.2	4.5	5.5	0.1	298.15	
R03461	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03462	-246.6	10.9	5.5	0.1	298.15	
R03463	74.0	5.1	5.5	0.1	298.15	
R03464	92.1	16.0	5.5	0.1	298.15	
R03465	11.2	4.1	5.5	0.1	298.15	
R03466	-291.5	14.6	5.5	0.1	298.15	
R03467	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03468	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03469	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03470	-84.3	10.4	5.5	0.1	298.15	
R03471	-7.8	2.4	5.5	0.1	298.15	
R03472	-1070.4	11.3	5.5	0.1	298.15	
R03473	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03474	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03475	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03476	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03477	29.1	14.4	5.5	0.1	298.15	
R03478	-16.0	2.7	5.5	0.1	298.15	
R03479	-16.1	2.7	5.5	0.1	298.15	
R03482	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03486	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03488	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03489	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03490	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03491	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03492	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03493	3.1	3.7	5.5	0.1	298.15	
R03494	-2.4	3.0	5.5	0.1	298.15	
R03495	16.2	3.1	5.5	0.1	298.15	
R03496	-26.2	2.7	5.5	0.1	298.15	
R03497	15.0	3.0	5.5	0.1	298.15	
R03498	16.2	3.1	5.5	0.1	298.15	
R03502	-21.8	4.8	5.5	0.1	298.15	
R03503	-4.6	4.7	5.5	0.1	298.15	
R03504	12.0	4.6	5.5	0.1	298.15	
R03506	-19.9	2.2	5.5	0.1	298.15	
R03507	31.8	2.0	5.5	0.1	298.15	
R03508	-95.3	11.6	5.5	0.1	298.15	
R03509	-6.7	2.4	5.5	0.1	298.15	
R03510	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03511	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03512	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03513	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03514	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03515	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03516	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03517	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03518	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03519	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03520	30.5	2.0	5.5	0.1	298.15	
R03521	52.4	33.2	5.5	0.1	298.15	
R03522	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03523	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03524	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03526	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03527	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03528	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03529	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03530	2.5	2.5	5.5	0.1	298.15	
R03531	-31.4	4.9	5.5	0.1	298.15	
R03532	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03533	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03534	-3.0	6.9	5.5	0.1	298.15	
R03535	84.8	11.1	5.5	0.1	298.15	
R03536	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03537	-26.9	5.7	5.5	0.1	298.15	
R03538	-27.0	5.7	5.5	0.1	298.15	
R03539	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03540	9.0	7.4	5.5	0.1	298.15	
R03541	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03542	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03543	-349.4	15.8	5.5	0.1	298.15	
R03544	-33.0	4.8	5.5	0.1	298.15	
R03545	-34.1	4.8	5.5	0.1	298.15	
R03546	-42.7	8.8	5.5	0.1	298.15	
R03547	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03548	-60.8	5.3	5.5	0.1	298.15	
R03549	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03550	-295.2	12.6	5.5	0.1	298.15	
R03551	-58.5	7.0	5.5	0.1	298.15	
R03552	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03554	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03555	-363.4	29.5	5.5	0.1	298.15	
R03556	-418.3	6.4	5.5	0.1	298.15	
R03557	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03558	-60.8	5.3	5.5	0.1	298.15	
R03559	-404.9	13.2	5.5	0.1	298.15	
R03560	-451.2	7.0	5.5	0.1	298.15	
R03562	-451.2	7.0	5.5	0.1	298.15	
R03563	-16.3	4.5	5.5	0.1	298.15	
R03564	16.3	4.5	5.5	0.1	298.15	
R03565	-8.7	4.3	5.5	0.1	298.15	
R03566	-451.2	7.0	5.5	0.1	298.15	
R03567	-19.6	6.5	5.5	0.1	298.15	
R03568	-451.2	7.0	5.5	0.1	298.15	
R03569	475.0	13.6	5.5	0.1	298.15	
R03570	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03571	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03572	33.0	2.0	5.5	0.1	298.15	
R03573	-60.8	5.3	5.5	0.1	298.15	
R03574	-54.6	5.3	5.5	0.1	298.15	
R03575	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03576	-3.9	3.9	5.5	0.1	298.15	
R03577	31.8	2.0	5.5	0.1	298.15	
R03579	-0.8	4.3	5.5	0.1	298.15	
R03580	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03581	33.0	2.0	5.5	0.1	298.15	
R03582	15.0	3.0	5.5	0.1	298.15	
R03583	16.2	3.1	5.5	0.1	298.15	
R03584	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03585	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03586	-1.7	3.7	5.5	0.1	298.15	
R03587	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03588	-54.6	5.3	5.5	0.1	298.15	
R03589	-56.3	5.6	5.5	0.1	298.15	
R03590	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03591	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03592	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03593	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03594	-60.9	5.3	5.5	0.1	298.15	
R03595	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03596	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03597	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03599	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03600	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03601	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03602	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03603	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03604	38.7	4.7	5.5	0.1	298.15	
R03605	-60.9	5.3	5.5	0.1	298.15	
R03607	-3.0	2.4	5.5	0.1	298.15	
R03608	-451.2	7.0	5.5	0.1	298.15	
R03609	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03610	-418.3	6.4	5.5	0.1	298.15	
R03611	413.7	6.2	5.5	0.1	298.15	
R03612	-6.4	6.4	5.5	0.1	298.15	
R03613	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03614	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03615	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03616	0.0	4.9	5.5	0.1	298.15	
R03617	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03618	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03620	8.4	7.0	5.5	0.1	298.15	
R03621	35.4	2.9	5.5	0.1	298.15	
R03622	3.2	3.7	5.5	0.1	298.15	
R03623	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03624	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03625	-4.5	8.8	5.5	0.1	298.15	
R03626	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03627	-10.5	5.8	5.5	0.1	298.15	
R03628	-324.6	12.7	5.5	0.1	298.15	
R03629	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03630	-459.7	14.5	5.5	0.1	298.15	
R03631	-10.3	15.3	5.5	0.1	298.15	
R03632	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03633	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03634	-1.0	4.6	5.5	0.1	298.15	
R03635	-26.2	9.3	5.5	0.1	298.15	
R03636	16.2	3.1	5.5	0.1	298.15	
R03637	-450.0	7.0	5.5	0.1	298.15	
R03638	-451.2	7.0	5.5	0.1	298.15	
R03639	-451.2	7.0	5.5	0.1	298.15	
R03640	-461.3	9.4	5.5	0.1	298.15	
R03641	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03642	10.1	3.4	5.5	0.1	298.15	
R03643	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03645	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03646	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03647	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03648	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03650	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03651	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03652	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03654	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03655	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03656	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03657	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03658	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03659	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03660	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03661	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03662	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03663	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03664	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03665	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03666	-0.8	21.0	5.5	0.1	298.15	
R03667	40.5	16.2	5.5	0.1	298.15	
R03668	7.6	2.9	5.5	0.1	298.15	
R03671	-46.5	5.9	5.5	0.1	298.15	
R03672	-56.4	37.0	5.5	0.1	298.15	
R03673	-62.9	41.1	5.5	0.1	298.15	
R03674	-82.5	42.1	5.5	0.1	298.15	
R03675	-38.2	22.3	5.5	0.1	298.15	
R03677	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03678	20.6	13.3	5.5	0.1	298.15	
R03679	-19.1	4.5	5.5	0.1	298.15	
R03680	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03681	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03682	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03683	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03684	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03685	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03686	-8.7	4.3	5.5	0.1	298.15	
R03687	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03688	-41.9	2.4	5.5	0.1	298.15	
R03689	-69.2	3.5	5.5	0.1	298.15	
R03691	22.0	2.6	5.5	0.1	298.15	
R03692	-56.4	13.8	5.5	0.1	298.15	
R03693	3.3	4.7	5.5	0.1	298.15	
R03694	4.8	5.9	5.5	0.1	298.15	
R03695	15.7	16.9	5.5	0.1	298.15	
R03696	6.0	3.7	5.5	0.1	298.15	
R03697	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03698	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03699	2.1	2.4	5.5	0.1	298.15	
R03700	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03701	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03702	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03703	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03704	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03706	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03707	29.4	1.9	5.5	0.1	298.15	
R03708	-38.5	7.3	5.5	0.1	298.15	
R03709	72.0	2.7	5.5	0.1	298.15	
R03710	-60.8	5.3	5.5	0.1	298.15	
R03711	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03712	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03713	23.7	15.1	5.5	0.1	298.15	
R03714	nan	nan	5.5	0.1	298.15	uncertainty is too high
R03716	nan	nan	5.5	0.1	298.15	uncertainty is too high
