!!SBtab DocumentName=' TableType='Reaction' TableName=' Document=' Unit=' SBtabVersion='1.0' Date='2018-10-17' pH='8.0' ionic_strength='0.1' pMg='14.0'
!Identifiers:kegg.reaction	!dG'0 (kJ/mol):Mean	!dG'0 (kJ/mol):Std	!pH	!ionic strength (M)	!temperature (K)	!Comment
R03300	-48.5	2.2	8.0	0.1	298.15	
R03302	-47.5	2.2	8.0	0.1	298.15	
R03303	-259.2	10.4	8.0	0.1	298.15	
R03304	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03306	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03307	-13.4	7.0	8.0	0.1	298.15	
R03308	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03310	-440.4	16.4	8.0	0.1	298.15	
R03311	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03313	4.0	3.1	8.0	0.1	298.15	
R03314	6.1	9.5	8.0	0.1	298.15	
R03315	-17.4	2.4	8.0	0.1	298.15	
R03316	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03317	-34.6	2.6	8.0	0.1	298.15	
R03318	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03321	2.5	0.8	8.0	0.1	298.15	
R03322	-46.3	11.3	8.0	0.1	298.15	
R03323	-3.5	13.9	8.0	0.1	298.15	
R03325	15.9	2.0	8.0	0.1	298.15	
R03326	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03327	0.6	3.0	8.0	0.1	298.15	
R03329	-373.3	8.6	8.0	0.1	298.15	
R03330	-16.3	2.7	8.0	0.1	298.15	
R03331	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03332	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03333	-39.7	5.7	8.0	0.1	298.15	
R03334	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03336	70.7	8.9	8.0	0.1	298.15	
R03337	70.7	8.9	8.0	0.1	298.15	
R03338	71.7	8.9	8.0	0.1	298.15	
R03339	71.7	8.9	8.0	0.1	298.15	
R03341	-62.6	10.8	8.0	0.1	298.15	
R03342	-55.9	9.2	8.0	0.1	298.15	
R03344	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03345	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03346	-24.8	9.1	8.0	0.1	298.15	
R03347	6.3	9.1	8.0	0.1	298.15	
R03348	15.6	9.6	8.0	0.1	298.15	
R03349	12.6	2.2	8.0	0.1	298.15	
R03350	-11.3	2.4	8.0	0.1	298.15	
R03351	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03352	-30.0	15.4	8.0	0.1	298.15	
R03353	-6.8	13.4	8.0	0.1	298.15	
R03354	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03355	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03356	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03357	15.9	2.0	8.0	0.1	298.15	
R03358	-23.8	3.9	8.0	0.1	298.15	
R03359	-17.2	9.4	8.0	0.1	298.15	
R03360	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03361	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03362	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03363	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03364	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03365	-324.3	10.5	8.0	0.1	298.15	
R03366	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03367	-9.9	6.5	8.0	0.1	298.15	
R03369	-435.7	7.0	8.0	0.1	298.15	
R03370	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03371	3.3	2.7	8.0	0.1	298.15	
R03372	3.3	2.7	8.0	0.1	298.15	
R03373	14.9	1.9	8.0	0.1	298.15	
R03374	-2.7	15.1	8.0	0.1	298.15	
R03375	-3.6	9.4	8.0	0.1	298.15	
R03376	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03378	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03380	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03381	-14.6	6.6	8.0	0.1	298.15	
R03383	-35.1	6.7	8.0	0.1	298.15	
R03384	-7.8	2.7	8.0	0.1	298.15	
R03385	-381.0	8.6	8.0	0.1	298.15	
R03386	-382.0	8.6	8.0	0.1	298.15	
R03387	-18.8	6.6	8.0	0.1	298.15	
R03388	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03390	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03391	45.8	2.6	8.0	0.1	298.15	
R03392	46.8	2.6	8.0	0.1	298.15	
R03393	-16.3	2.7	8.0	0.1	298.15	
R03394	-11.4	2.7	8.0	0.1	298.15	
R03395	-16.2	2.4	8.0	0.1	298.15	
R03396	0.6	3.0	8.0	0.1	298.15	
R03397	0.6	3.0	8.0	0.1	298.15	
R03398	1.6	3.1	8.0	0.1	298.15	
R03399	1.6	3.1	8.0	0.1	298.15	
R03401	15.9	7.0	8.0	0.1	298.15	
R03402	-67.2	15.5	8.0	0.1	298.15	
R03403	510.3	7.2	8.0	0.1	298.15	
R03404	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03405	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03406	0.6	3.0	8.0	0.1	298.15	
R03407	1.6	3.1	8.0	0.1	298.15	
R03408	-403.7	6.4	8.0	0.1	298.15	
R03409	-28.8	2.5	8.0	0.1	298.15	
R03410	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03411	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03415	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03416	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03417	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03418	-3.5	4.1	8.0	0.1	298.15	
R03421	-7.3	4.5	8.0	0.1	298.15	
R03422	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03423	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03424	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03425	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03427	-11.4	2.7	8.0	0.1	298.15	
R03428	-24.6	2.7	8.0	0.1	298.15	
R03429	-24.6	2.7	8.0	0.1	298.15	
R03430	-6.5	2.7	8.0	0.1	298.15	
R03431	26.9	5.8	8.0	0.1	298.15	
R03433	-24.6	2.7	8.0	0.1	298.15	
R03434	-6.5	2.7	8.0	0.1	298.15	
R03435	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03437	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03438	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03439	-345.6	12.5	8.0	0.1	298.15	
R03440	-346.6	12.5	8.0	0.1	298.15	
R03441	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03443	1.5	3.1	8.0	0.1	298.15	
R03444	3.2	3.7	8.0	0.1	298.15	
R03445	-116.3	10.1	8.0	0.1	298.15	
R03446	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03447	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03448	-21.6	16.0	8.0	0.1	298.15	
R03449	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03450	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03451	-449.3	9.2	8.0	0.1	298.15	
R03452	-403.3	15.9	8.0	0.1	298.15	
R03454	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03455	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03456	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03457	-41.6	8.2	8.0	0.1	298.15	
R03458	21.7	3.0	8.0	0.1	298.15	
R03459	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03460	-12.2	4.5	8.0	0.1	298.15	
R03461	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03462	-260.6	10.9	8.0	0.1	298.15	
R03463	59.4	5.1	8.0	0.1	298.15	
R03464	76.2	16.0	8.0	0.1	298.15	
R03465	11.2	4.1	8.0	0.1	298.15	
R03466	-305.7	14.6	8.0	0.1	298.15	
R03467	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03468	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03469	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03470	-70.3	10.4	8.0	0.1	298.15	
R03471	-17.4	2.4	8.0	0.1	298.15	
R03472	-1019.6	11.3	8.0	0.1	298.15	
R03473	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03474	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03475	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03476	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03477	30.4	14.4	8.0	0.1	298.15	
R03478	-29.5	2.7	8.0	0.1	298.15	
R03479	-29.5	2.7	8.0	0.1	298.15	
R03482	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03486	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03488	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03489	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03490	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03491	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03492	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03493	3.2	3.7	8.0	0.1	298.15	
R03494	-14.0	3.0	8.0	0.1	298.15	
R03495	1.6	3.1	8.0	0.1	298.15	
R03496	-23.6	2.7	8.0	0.1	298.15	
R03497	0.5	3.0	8.0	0.1	298.15	
R03498	1.5	3.1	8.0	0.1	298.15	
R03502	-20.4	4.8	8.0	0.1	298.15	
R03503	-14.3	4.7	8.0	0.1	298.15	
R03504	12.1	4.6	8.0	0.1	298.15	
R03506	-48.4	2.2	8.0	0.1	298.15	
R03507	17.4	2.0	8.0	0.1	298.15	
R03508	-80.3	11.6	8.0	0.1	298.15	
R03509	-5.8	2.4	8.0	0.1	298.15	
R03510	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03511	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03512	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03513	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03514	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03515	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03516	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03517	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03518	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03519	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03520	15.9	2.0	8.0	0.1	298.15	
R03521	52.3	33.2	8.0	0.1	298.15	
R03522	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03523	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03524	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03526	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03527	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03528	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03529	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03530	2.6	2.5	8.0	0.1	298.15	
R03531	-49.7	4.9	8.0	0.1	298.15	
R03532	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03533	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03534	11.3	6.9	8.0	0.1	298.15	
R03535	107.9	11.1	8.0	0.1	298.15	
R03536	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03537	-39.6	5.7	8.0	0.1	298.15	
R03538	-40.3	5.7	8.0	0.1	298.15	
R03539	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03540	8.0	7.4	8.0	0.1	298.15	
R03541	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03542	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03543	-335.0	15.8	8.0	0.1	298.15	
R03544	-18.5	4.8	8.0	0.1	298.15	
R03545	-19.5	4.8	8.0	0.1	298.15	
R03546	-31.2	8.8	8.0	0.1	298.15	
R03547	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03548	-66.7	5.3	8.0	0.1	298.15	
R03549	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03550	-322.8	12.6	8.0	0.1	298.15	
R03551	-58.1	7.0	8.0	0.1	298.15	
R03552	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03554	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03555	-348.7	29.5	8.0	0.1	298.15	
R03556	-403.7	6.4	8.0	0.1	298.15	
R03557	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03558	-68.8	5.3	8.0	0.1	298.15	
R03559	-390.5	13.2	8.0	0.1	298.15	
R03560	-436.6	7.0	8.0	0.1	298.15	
R03562	-436.6	7.0	8.0	0.1	298.15	
R03563	-30.4	4.5	8.0	0.1	298.15	
R03564	30.4	4.5	8.0	0.1	298.15	
R03565	-16.8	4.3	8.0	0.1	298.15	
R03566	-436.7	7.0	8.0	0.1	298.15	
R03567	-5.3	6.5	8.0	0.1	298.15	
R03568	-436.7	7.0	8.0	0.1	298.15	
R03569	446.5	13.6	8.0	0.1	298.15	
R03570	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03571	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03572	18.4	2.0	8.0	0.1	298.15	
R03573	-65.2	5.3	8.0	0.1	298.15	
R03574	-72.6	5.3	8.0	0.1	298.15	
R03575	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03576	-14.2	3.9	8.0	0.1	298.15	
R03577	17.4	2.0	8.0	0.1	298.15	
R03579	-3.0	4.3	8.0	0.1	298.15	
R03580	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03581	18.4	2.0	8.0	0.1	298.15	
R03582	0.6	3.0	8.0	0.1	298.15	
R03583	1.6	3.1	8.0	0.1	298.15	
R03584	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03585	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03586	-16.4	3.7	8.0	0.1	298.15	
R03587	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03588	-72.6	5.3	8.0	0.1	298.15	
R03589	-74.8	5.6	8.0	0.1	298.15	
R03590	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03591	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03592	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03593	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03594	-67.3	5.3	8.0	0.1	298.15	
R03595	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03596	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03597	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03599	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03600	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03601	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03602	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03603	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03604	38.6	4.7	8.0	0.1	298.15	
R03605	-68.7	5.3	8.0	0.1	298.15	
R03607	-11.1	2.4	8.0	0.1	298.15	
R03608	-436.7	7.0	8.0	0.1	298.15	
R03609	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03610	-403.7	6.4	8.0	0.1	298.15	
R03611	399.0	6.2	8.0	0.1	298.15	
R03612	-20.7	6.4	8.0	0.1	298.15	
R03613	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03614	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03615	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03616	0.0	4.9	8.0	0.1	298.15	
R03617	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03618	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03620	11.6	7.0	8.0	0.1	298.15	
R03621	11.9	2.9	8.0	0.1	298.15	
R03622	1.2	3.7	8.0	0.1	298.15	
R03623	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03624	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03625	-12.6	8.8	8.0	0.1	298.15	
R03626	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03627	-10.5	5.8	8.0	0.1	298.15	
R03628	-327.8	12.7	8.0	0.1	298.15	
R03629	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03630	-446.0	14.5	8.0	0.1	298.15	
R03631	-13.5	15.3	8.0	0.1	298.15	
R03632	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03633	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03634	-1.0	4.6	8.0	0.1	298.15	
R03635	-26.2	9.3	8.0	0.1	298.15	
R03636	-1.9	3.1	8.0	0.1	298.15	
R03637	-434.6	7.0	8.0	0.1	298.15	
R03638	-435.6	7.0	8.0	0.1	298.15	
R03639	-437.0	7.0	8.0	0.1	298.15	
R03640	-460.7	9.4	8.0	0.1	298.15	
R03641	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03642	10.1	3.4	8.0	0.1	298.15	
R03643	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03645	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03646	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03647	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03648	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03650	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03651	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03652	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03654	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03655	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03656	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03657	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03658	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03659	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03660	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03661	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03662	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03663	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03664	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03665	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03666	-86.3	21.0	8.0	0.1	298.15	
R03667	33.6	16.2	8.0	0.1	298.15	
R03668	7.5	2.9	8.0	0.1	298.15	
R03671	-46.5	5.9	8.0	0.1	298.15	
R03672	-55.8	37.0	8.0	0.1	298.15	
R03673	-63.9	41.1	8.0	0.1	298.15	
R03674	-68.9	42.1	8.0	0.1	298.15	
R03675	-38.2	22.3	8.0	0.1	298.15	
R03677	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03678	-7.4	13.3	8.0	0.1	298.15	
R03679	-27.2	4.5	8.0	0.1	298.15	
R03680	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03681	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03682	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03683	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03684	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03685	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03686	-16.8	4.3	8.0	0.1	298.15	
R03687	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03688	-41.9	2.4	8.0	0.1	298.15	
R03689	-54.6	3.5	8.0	0.1	298.15	
R03691	8.7	2.6	8.0	0.1	298.15	
R03692	-70.9	13.8	8.0	0.1	298.15	
R03693	2.9	4.7	8.0	0.1	298.15	
R03694	5.1	5.9	8.0	0.1	298.15	
R03695	29.2	16.9	8.0	0.1	298.15	
R03696	5.3	3.7	8.0	0.1	298.15	
R03697	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03698	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03699	-2.8	2.4	8.0	0.1	298.15	
R03700	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03701	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03702	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03703	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03704	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03706	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03707	14.9	1.9	8.0	0.1	298.15	
R03708	-52.6	7.3	8.0	0.1	298.15	
R03709	57.5	2.7	8.0	0.1	298.15	
R03710	-68.6	5.3	8.0	0.1	298.15	
R03711	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03712	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03713	9.1	15.1	8.0	0.1	298.15	
R03714	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03716	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03718	-27.9	15.2	8.0	0.1	298.15	
R03719	26.4	6.4	8.0	0.1	298.15	
R03720	-147.2	15.1	8.0	0.1	298.15	
R03721	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03722	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03723	22.8	6.8	8.0	0.1	298.15	
R03724	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03725	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03726	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03727	-2.9	15.1	8.0	0.1	298.15	
R03728	-496.3	7.1	8.0	0.1	298.15	
R03731	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03732	31.6	7.4	8.0	0.1	298.15	
R03733	12.7	3.3	8.0	0.1	298.15	
R03734	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03735	41.8	16.0	8.0	0.1	298.15	
R03736	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03737	-477.9	32.3	8.0	0.1	298.15	
R03738	48.7	18.5	8.0	0.1	298.15	
R03739	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03740	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03742	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03743	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03744	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03745	0.6	3.0	8.0	0.1	298.15	
R03746	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03747	-11.5	6.1	8.0	0.1	298.15	
R03748	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03749	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03751	-63.7	9.8	8.0	0.1	298.15	
R03753	1.6	3.1	8.0	0.1	298.15	
R03754	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03755	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03756	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03758	11.8	6.1	8.0	0.1	298.15	
R03759	12.8	1.9	8.0	0.1	298.15	
R03760	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03761	2.1	2.5	8.0	0.1	298.15	
R03762	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03763	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03764	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03765	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03766	-17.4	2.4	8.0	0.1	298.15	
R03767	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03768	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03769	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03770	-11.0	2.4	8.0	0.1	298.15	
R03771	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03772	-26.9	4.4	8.0	0.1	298.15	
R03774	-41.9	2.4	8.0	0.1	298.15	
R03775	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03776	58.5	2.8	8.0	0.1	298.15	
R03777	52.0	6.3	8.0	0.1	298.15	
R03778	32.1	2.7	8.0	0.1	298.15	
R03779	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03780	-7.7	2.7	8.0	0.1	298.15	
R03781	-64.7	7.5	8.0	0.1	298.15	
R03782	-78.8	6.6	8.0	0.1	298.15	
R03783	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03784	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03785	-7.4	4.1	8.0	0.1	298.15	
R03787	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03788	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03789	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03790	14.9	1.9	8.0	0.1	298.15	
R03791	0.0	0.0	8.0	0.1	298.15	
R03792	14.9	1.9	8.0	0.1	298.15	
R03793	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03794	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03796	28.0	4.8	8.0	0.1	298.15	
R03797	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03798	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03799	-158.2	15.6	8.0	0.1	298.15	
R03800	-20.1	3.8	8.0	0.1	298.15	
R03801	-14.2	13.4	8.0	0.1	298.15	
R03802	-13.4	3.5	8.0	0.1	298.15	
R03803	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03804	-13.9	4.4	8.0	0.1	298.15	
R03805	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03806	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03807	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03809	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03810	14.3	9.9	8.0	0.1	298.15	
R03812	-460.4	9.4	8.0	0.1	298.15	
R03813	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03814	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03815	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03816	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03817	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03818	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03819	-5.4	3.7	8.0	0.1	298.15	
R03820	-13.4	3.5	8.0	0.1	298.15	
R03821	61.4	22.3	8.0	0.1	298.15	
R03822	-29.0	10.0	8.0	0.1	298.15	
R03823	416.0	33.1	8.0	0.1	298.15	
R03824	-208.0	16.5	8.0	0.1	298.15	
R03826	-34.6	2.6	8.0	0.1	298.15	
R03827	1.6	3.1	8.0	0.1	298.15	
R03828	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03829	-12.3	8.0	8.0	0.1	298.15	
R03830	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03831	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03832	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03833	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03834	464.3	7.2	8.0	0.1	298.15	
R03835	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03836	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03838	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03840	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03842	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03845	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03848	1.6	3.1	8.0	0.1	298.15	
R03849	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03850	9.1	15.1	8.0	0.1	298.15	
R03851	-373.3	8.6	8.0	0.1	298.15	
R03854	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03856	58.5	2.8	8.0	0.1	298.15	
R03857	52.0	6.3	8.0	0.1	298.15	
R03858	32.1	2.7	8.0	0.1	298.15	
R03859	37.2	16.1	8.0	0.1	298.15	
R03860	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03861	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03862	nan	nan	8.0	0.1	298.15	uncertainty is too high
R03863	14.9	1.9	8.0	0.1	298.15	
R03864	15.9	2.0	8.0	0.1	298.15	
R03866	-390.5	6.1	8.0	0.1	298.15	
R03867	nan	nan	8.0	0.1	298.15	uncertainty is too high
