!!SBtab DocumentName=' TableType='Reaction' TableName=' Document=' Unit=' SBtabVersion='1.0' Date='2018-10-17' pH='6.0' ionic_strength='0.1' pMg='14.0'
!Identifiers:kegg.reaction	!dG'0 (kJ/mol):Mean	!dG'0 (kJ/mol):Std	!pH	!ionic strength (M)	!temperature (K)	!Comment
R03223	-8.9	5.8	6.0	0.1	298.15	
R03224	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03225	-30.1	6.0	6.0	0.1	298.15	
R03226	12.1	3.0	6.0	0.1	298.15	
R03227	13.1	3.1	6.0	0.1	298.15	
R03228	0.0	0.0	6.0	0.1	298.15	
R03229	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03230	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03231	-0.1	0.0	6.0	0.1	298.15	
R03232	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03234	33.6	4.3	6.0	0.1	298.15	
R03236	-11.7	2.4	6.0	0.1	298.15	
R03237	-11.4	4.7	6.0	0.1	298.15	
R03238	-10.1	3.5	6.0	0.1	298.15	
R03239	-15.4	3.7	6.0	0.1	298.15	
R03240	-1.4	4.9	6.0	0.1	298.15	
R03241	-14.3	5.9	6.0	0.1	298.15	
R03243	-5.6	5.8	6.0	0.1	298.15	
R03244	0.8	4.2	6.0	0.1	298.15	
R03245	-4.8	4.1	6.0	0.1	298.15	
R03246	-303.0	12.7	6.0	0.1	298.15	
R03247	-16.7	6.5	6.0	0.1	298.15	
R03248	-6.3	3.6	6.0	0.1	298.15	
R03249	-8.5	10.8	6.0	0.1	298.15	
R03250	57.7	11.0	6.0	0.1	298.15	
R03251	-66.2	12.4	6.0	0.1	298.15	
R03253	-293.7	14.6	6.0	0.1	298.15	
R03254	66.0	5.0	6.0	0.1	298.15	
R03255	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03256	-11.3	6.2	6.0	0.1	298.15	
R03257	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03258	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03259	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03260	-54.8	10.8	6.0	0.1	298.15	
R03261	12.1	3.0	6.0	0.1	298.15	
R03262	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03263	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03264	29.9	2.0	6.0	0.1	298.15	
R03265	0.0	0.0	6.0	0.1	298.15	
R03266	-11.2	5.0	6.0	0.1	298.15	
R03267	-61.1	5.3	6.0	0.1	298.15	
R03268	-11.2	4.3	6.0	0.1	298.15	
R03269	-22.3	6.1	6.0	0.1	298.15	
R03270	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03271	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03272	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03273	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03274	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03275	10.9	4.9	6.0	0.1	298.15	
R03276	-0.5	6.7	6.0	0.1	298.15	
R03277	-21.8	5.5	6.0	0.1	298.15	
R03278	12.1	3.0	6.0	0.1	298.15	
R03279	12.1	3.0	6.0	0.1	298.15	
R03281	-371.5	9.9	6.0	0.1	298.15	
R03283	-24.4	2.2	6.0	0.1	298.15	
R03284	2.0	3.9	6.0	0.1	298.15	
R03286	-25.0	10.9	6.0	0.1	298.15	
R03288	-2.8	10.9	6.0	0.1	298.15	
R03289	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03290	7.2	16.3	6.0	0.1	298.15	
R03291	63.6	16.2	6.0	0.1	298.15	
R03292	8.2	16.3	6.0	0.1	298.15	
R03293	64.7	16.2	6.0	0.1	298.15	
R03295	35.2	17.1	6.0	0.1	298.15	
R03296	0.0	5.8	6.0	0.1	298.15	
R03297	-2.6	5.3	6.0	0.1	298.15	
R03298	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03299	-447.1	7.0	6.0	0.1	298.15	
R03300	-25.5	2.2	6.0	0.1	298.15	
R03302	-24.5	2.2	6.0	0.1	298.15	
R03303	-248.1	10.4	6.0	0.1	298.15	
R03304	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03306	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03307	-1.9	7.0	6.0	0.1	298.15	
R03308	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03310	-451.9	16.4	6.0	0.1	298.15	
R03311	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03313	17.5	3.1	6.0	0.1	298.15	
R03314	15.9	9.5	6.0	0.1	298.15	
R03315	-8.2	2.4	6.0	0.1	298.15	
R03316	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03317	0.9	2.6	6.0	0.1	298.15	
R03318	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03321	2.5	0.8	6.0	0.1	298.15	
R03322	-34.6	11.3	6.0	0.1	298.15	
R03323	-3.1	13.9	6.0	0.1	298.15	
R03325	27.5	2.0	6.0	0.1	298.15	
R03326	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03327	12.1	3.0	6.0	0.1	298.15	
R03329	-396.1	8.6	6.0	0.1	298.15	
R03330	-19.9	2.7	6.0	0.1	298.15	
R03331	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03332	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03333	-29.4	5.7	6.0	0.1	298.15	
R03334	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03336	82.2	8.9	6.0	0.1	298.15	
R03337	82.2	8.9	6.0	0.1	298.15	
R03338	83.2	8.9	6.0	0.1	298.15	
R03339	83.2	8.9	6.0	0.1	298.15	
R03341	-74.1	10.8	6.0	0.1	298.15	
R03342	-55.8	9.2	6.0	0.1	298.15	
R03344	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03345	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03346	-27.1	9.1	6.0	0.1	298.15	
R03347	-2.9	9.1	6.0	0.1	298.15	
R03348	33.4	9.6	6.0	0.1	298.15	
R03349	24.3	2.2	6.0	0.1	298.15	
R03350	-13.5	2.4	6.0	0.1	298.15	
R03351	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03352	-18.6	15.4	6.0	0.1	298.15	
R03353	-6.8	13.4	6.0	0.1	298.15	
R03354	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03355	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03356	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03357	28.3	2.0	6.0	0.1	298.15	
R03358	-23.6	3.9	6.0	0.1	298.15	
R03359	-17.2	9.4	6.0	0.1	298.15	
R03360	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03361	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03362	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03363	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03364	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03365	-301.8	10.5	6.0	0.1	298.15	
R03366	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03367	-21.4	6.5	6.0	0.1	298.15	
R03369	-447.1	7.0	6.0	0.1	298.15	
R03370	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03371	-0.3	2.7	6.0	0.1	298.15	
R03372	-0.3	2.7	6.0	0.1	298.15	
R03373	26.4	1.9	6.0	0.1	298.15	
R03374	-3.0	15.1	6.0	0.1	298.15	
R03375	-6.4	9.4	6.0	0.1	298.15	
R03376	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03378	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03380	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03381	-3.0	6.6	6.0	0.1	298.15	
R03383	-25.0	6.7	6.0	0.1	298.15	
R03384	1.3	2.7	6.0	0.1	298.15	
R03385	-380.5	8.6	6.0	0.1	298.15	
R03386	-381.6	8.6	6.0	0.1	298.15	
R03387	-9.9	6.6	6.0	0.1	298.15	
R03388	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03390	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03391	57.3	2.6	6.0	0.1	298.15	
R03392	58.3	2.6	6.0	0.1	298.15	
R03393	-19.9	2.7	6.0	0.1	298.15	
R03394	-15.5	2.7	6.0	0.1	298.15	
R03395	-6.4	2.4	6.0	0.1	298.15	
R03396	12.1	3.0	6.0	0.1	298.15	
R03397	12.1	3.0	6.0	0.1	298.15	
R03398	13.1	3.1	6.0	0.1	298.15	
R03399	13.1	3.1	6.0	0.1	298.15	
R03401	27.4	7.0	6.0	0.1	298.15	
R03402	-67.2	15.5	6.0	0.1	298.15	
R03403	510.4	7.2	6.0	0.1	298.15	
R03404	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03405	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03406	12.1	3.0	6.0	0.1	298.15	
R03407	13.1	3.1	6.0	0.1	298.15	
R03408	-415.2	6.4	6.0	0.1	298.15	
R03409	-22.1	2.5	6.0	0.1	298.15	
R03410	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03411	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03415	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03416	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03417	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03418	-3.5	4.1	6.0	0.1	298.15	
R03421	-4.0	4.5	6.0	0.1	298.15	
R03422	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03423	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03424	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03425	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03427	-15.2	2.7	6.0	0.1	298.15	
R03428	-13.9	2.7	6.0	0.1	298.15	
R03429	-13.9	2.7	6.0	0.1	298.15	
R03430	-10.3	2.7	6.0	0.1	298.15	
R03431	38.4	5.8	6.0	0.1	298.15	
R03433	-13.9	2.7	6.0	0.1	298.15	
R03434	-10.3	2.7	6.0	0.1	298.15	
R03435	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03437	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03438	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03439	-357.1	12.5	6.0	0.1	298.15	
R03440	-358.1	12.5	6.0	0.1	298.15	
R03441	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03443	16.1	3.1	6.0	0.1	298.15	
R03444	3.0	3.7	6.0	0.1	298.15	
R03445	-116.4	10.1	6.0	0.1	298.15	
R03446	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03447	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03448	-27.2	16.0	6.0	0.1	298.15	
R03449	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03450	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03451	-449.5	9.2	6.0	0.1	298.15	
R03452	-414.7	15.9	6.0	0.1	298.15	
R03454	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03455	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03456	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03457	-41.8	8.2	6.0	0.1	298.15	
R03458	33.9	3.0	6.0	0.1	298.15	
R03459	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03460	-14.9	4.5	6.0	0.1	298.15	
R03461	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03462	-249.4	10.9	6.0	0.1	298.15	
R03463	70.9	5.1	6.0	0.1	298.15	
R03464	88.3	16.0	6.0	0.1	298.15	
R03465	11.2	4.1	6.0	0.1	298.15	
R03466	-294.3	14.6	6.0	0.1	298.15	
R03467	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03468	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03469	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03470	-81.6	10.4	6.0	0.1	298.15	
R03471	-8.3	2.4	6.0	0.1	298.15	
R03472	-1059.7	11.3	6.0	0.1	298.15	
R03473	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03474	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03475	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03476	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03477	29.1	14.4	6.0	0.1	298.15	
R03478	-18.9	2.7	6.0	0.1	298.15	
R03479	-19.0	2.7	6.0	0.1	298.15	
R03482	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03486	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03488	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03489	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03490	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03491	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03492	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03493	3.2	3.7	6.0	0.1	298.15	
R03494	-5.3	3.0	6.0	0.1	298.15	
R03495	13.1	3.1	6.0	0.1	298.15	
R03496	-25.6	2.7	6.0	0.1	298.15	
R03497	12.1	3.0	6.0	0.1	298.15	
R03498	13.1	3.1	6.0	0.1	298.15	
R03502	-21.8	4.8	6.0	0.1	298.15	
R03503	-5.6	4.7	6.0	0.1	298.15	
R03504	12.0	4.6	6.0	0.1	298.15	
R03506	-25.6	2.2	6.0	0.1	298.15	
R03507	28.9	2.0	6.0	0.1	298.15	
R03508	-92.2	11.6	6.0	0.1	298.15	
R03509	-6.3	2.4	6.0	0.1	298.15	
R03510	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03511	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03512	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03513	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03514	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03515	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03516	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03517	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03518	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03519	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03520	27.5	2.0	6.0	0.1	298.15	
R03521	52.3	33.2	6.0	0.1	298.15	
R03522	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03523	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03524	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03526	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03527	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03528	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03529	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03530	2.6	2.5	6.0	0.1	298.15	
R03531	-33.0	4.9	6.0	0.1	298.15	
R03532	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03533	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03534	-0.1	6.9	6.0	0.1	298.15	
R03535	88.1	11.1	6.0	0.1	298.15	
R03536	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03537	-28.8	5.7	6.0	0.1	298.15	
R03538	-28.9	5.7	6.0	0.1	298.15	
R03539	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03540	8.2	7.4	6.0	0.1	298.15	
R03541	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03542	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03543	-346.4	15.8	6.0	0.1	298.15	
R03544	-30.0	4.8	6.0	0.1	298.15	
R03545	-31.1	4.8	6.0	0.1	298.15	
R03546	-41.4	8.8	6.0	0.1	298.15	
R03547	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03548	-61.1	5.3	6.0	0.1	298.15	
R03549	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03550	-300.6	12.6	6.0	0.1	298.15	
R03551	-58.5	7.0	6.0	0.1	298.15	
R03552	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03554	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03555	-360.3	29.5	6.0	0.1	298.15	
R03556	-415.2	6.4	6.0	0.1	298.15	
R03557	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03558	-61.1	5.3	6.0	0.1	298.15	
R03559	-401.9	13.2	6.0	0.1	298.15	
R03560	-448.1	7.0	6.0	0.1	298.15	
R03562	-448.1	7.0	6.0	0.1	298.15	
R03563	-19.1	4.5	6.0	0.1	298.15	
R03564	19.1	4.5	6.0	0.1	298.15	
R03565	-9.0	4.3	6.0	0.1	298.15	
R03566	-448.1	7.0	6.0	0.1	298.15	
R03567	-16.7	6.5	6.0	0.1	298.15	
R03568	-448.1	7.0	6.0	0.1	298.15	
R03569	469.3	13.6	6.0	0.1	298.15	
R03570	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03571	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03572	29.9	2.0	6.0	0.1	298.15	
R03573	-61.0	5.3	6.0	0.1	298.15	
R03574	-57.5	5.3	6.0	0.1	298.15	
R03575	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03576	-5.0	3.9	6.0	0.1	298.15	
R03577	28.9	2.0	6.0	0.1	298.15	
R03579	-2.0	4.3	6.0	0.1	298.15	
R03580	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03581	29.9	2.0	6.0	0.1	298.15	
R03582	12.1	3.0	6.0	0.1	298.15	
R03583	13.1	3.1	6.0	0.1	298.15	
R03584	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03585	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03586	-4.8	3.7	6.0	0.1	298.15	
R03587	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03588	-57.5	5.3	6.0	0.1	298.15	
R03589	-59.1	5.6	6.0	0.1	298.15	
R03590	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03591	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03592	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03593	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03594	-61.1	5.3	6.0	0.1	298.15	
R03595	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03596	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03597	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03599	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03600	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03601	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03602	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03603	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03604	38.7	4.7	6.0	0.1	298.15	
R03605	-61.1	5.3	6.0	0.1	298.15	
R03607	-3.3	2.4	6.0	0.1	298.15	
R03608	-448.1	7.0	6.0	0.1	298.15	
R03609	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03610	-415.2	6.4	6.0	0.1	298.15	
R03611	410.6	6.2	6.0	0.1	298.15	
R03612	-9.3	6.4	6.0	0.1	298.15	
R03613	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03614	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03615	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03616	0.0	4.9	6.0	0.1	298.15	
R03617	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03618	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03620	8.0	7.0	6.0	0.1	298.15	
R03621	29.9	2.9	6.0	0.1	298.15	
R03622	3.1	3.7	6.0	0.1	298.15	
R03623	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03624	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03625	-4.8	8.8	6.0	0.1	298.15	
R03626	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03627	-10.5	5.8	6.0	0.1	298.15	
R03628	-325.5	12.7	6.0	0.1	298.15	
R03629	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03630	-457.2	14.5	6.0	0.1	298.15	
R03631	-8.7	15.3	6.0	0.1	298.15	
R03632	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03633	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03634	-1.0	4.6	6.0	0.1	298.15	
R03635	-26.2	9.3	6.0	0.1	298.15	
R03636	13.1	3.1	6.0	0.1	298.15	
R03637	-447.1	7.0	6.0	0.1	298.15	
R03638	-448.1	7.0	6.0	0.1	298.15	
R03639	-448.1	7.0	6.0	0.1	298.15	
R03640	-460.6	9.4	6.0	0.1	298.15	
R03641	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03642	10.1	3.4	6.0	0.1	298.15	
R03643	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03645	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03646	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03647	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03648	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03650	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03651	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03652	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03654	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03655	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03656	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03657	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03658	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03659	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03660	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03661	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03662	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03663	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03664	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03665	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03666	-17.9	21.0	6.0	0.1	298.15	
R03667	37.6	16.2	6.0	0.1	298.15	
R03668	7.8	2.9	6.0	0.1	298.15	
R03671	-46.5	5.9	6.0	0.1	298.15	
R03672	-55.9	37.0	6.0	0.1	298.15	
R03673	-63.0	41.1	6.0	0.1	298.15	
R03674	-79.7	42.1	6.0	0.1	298.15	
R03675	-38.2	22.3	6.0	0.1	298.15	
R03677	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03678	15.2	13.3	6.0	0.1	298.15	
R03679	-19.4	4.5	6.0	0.1	298.15	
R03680	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03681	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03682	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03683	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03684	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03685	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03686	-9.0	4.3	6.0	0.1	298.15	
R03687	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03688	-41.9	2.4	6.0	0.1	298.15	
R03689	-66.1	3.5	6.0	0.1	298.15	
R03691	19.4	2.6	6.0	0.1	298.15	
R03692	-59.2	13.8	6.0	0.1	298.15	
R03693	3.0	4.7	6.0	0.1	298.15	
R03694	5.0	5.9	6.0	0.1	298.15	
R03695	17.9	16.9	6.0	0.1	298.15	
R03696	5.7	3.7	6.0	0.1	298.15	
R03697	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03698	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03699	1.1	2.4	6.0	0.1	298.15	
R03700	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03701	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03702	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03703	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03704	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03706	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03707	26.4	1.9	6.0	0.1	298.15	
R03708	-41.2	7.3	6.0	0.1	298.15	
R03709	69.0	2.7	6.0	0.1	298.15	
R03710	-61.1	5.3	6.0	0.1	298.15	
R03711	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03712	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03713	20.6	15.1	6.0	0.1	298.15	
R03714	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03716	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03718	-17.6	15.2	6.0	0.1	298.15	
R03719	26.9	6.4	6.0	0.1	298.15	
R03720	-136.6	15.1	6.0	0.1	298.15	
R03721	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03722	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03723	22.8	6.8	6.0	0.1	298.15	
R03724	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03725	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03726	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03727	-3.0	15.1	6.0	0.1	298.15	
R03728	-508.0	7.1	6.0	0.1	298.15	
R03731	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03732	42.3	7.4	6.0	0.1	298.15	
R03733	24.2	3.3	6.0	0.1	298.15	
R03734	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03735	30.2	16.0	6.0	0.1	298.15	
R03736	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03737	-485.1	32.3	6.0	0.1	298.15	
R03738	48.6	18.5	6.0	0.1	298.15	
R03739	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03740	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03742	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03743	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03744	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03745	12.1	3.0	6.0	0.1	298.15	
R03746	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03747	-22.8	6.1	6.0	0.1	298.15	
R03748	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03749	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03751	-52.4	9.8	6.0	0.1	298.15	
R03753	13.1	3.1	6.0	0.1	298.15	
R03754	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03755	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03756	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03758	26.6	6.1	6.0	0.1	298.15	
R03759	26.4	1.9	6.0	0.1	298.15	
R03760	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03761	-9.3	2.5	6.0	0.1	298.15	
R03762	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03763	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03764	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03765	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03766	-8.9	2.4	6.0	0.1	298.15	
R03767	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03768	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03769	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03770	-4.2	2.4	6.0	0.1	298.15	
R03771	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03772	-15.5	4.4	6.0	0.1	298.15	
R03774	-41.9	2.4	6.0	0.1	298.15	
R03775	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03776	70.1	2.8	6.0	0.1	298.15	
R03777	40.6	6.3	6.0	0.1	298.15	
R03778	33.1	2.7	6.0	0.1	298.15	
R03779	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03780	2.4	2.7	6.0	0.1	298.15	
R03781	-56.5	7.5	6.0	0.1	298.15	
R03782	-78.8	6.6	6.0	0.1	298.15	
R03783	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03784	nan	nan	6.0	0.1	298.15	uncertainty is too high
R03785	3.0	4.1	6.0	0.1	298.15	
R03787	nan	nan	6.0	0.1	298.15	uncertainty is too high
