!!SBtab DocumentName=' TableType='Reaction' TableName=' Document=' Unit=' SBtabVersion='1.0' Date='2018-10-17' pH='7.5' ionic_strength='0.1' pMg='14.0'
!Identifiers:kegg.reaction	!dG'0 (kJ/mol):Mean	!dG'0 (kJ/mol):Std	!pH	!ionic strength (M)	!temperature (K)	!Comment
R02020	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02021	-39.4	12.1	7.5	0.1	298.15	
R02022	35.9	10.4	7.5	0.1	298.15	
R02023	35.6	10.5	7.5	0.1	298.15	
R02024	40.7	5.7	7.5	0.1	298.15	
R02025	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02026	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02027	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02029	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02030	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02032	17.9	3.9	7.5	0.1	298.15	
R02034	18.9	3.9	7.5	0.1	298.15	
R02035	-23.8	3.3	7.5	0.1	298.15	
R02036	-43.1	5.1	7.5	0.1	298.15	
R02037	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02038	1.5	5.8	7.5	0.1	298.15	
R02039	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02040	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02041	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02042	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02047	18.5	3.3	7.5	0.1	298.15	
R02050	-0.9	4.0	7.5	0.1	298.15	
R02051	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02052	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02053	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02054	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02055	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02056	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02057	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02058	-25.3	7.4	7.5	0.1	298.15	
R02059	-7.6	7.5	7.5	0.1	298.15	
R02060	-3.1	3.3	7.5	0.1	298.15	
R02061	-75.1	7.0	7.5	0.1	298.15	
R02063	-172.4	10.6	7.5	0.1	298.15	
R02064	-422.0	44.8	7.5	0.1	298.15	
R02065	-143.2	10.0	7.5	0.1	298.15	
R02068	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02071	-14.8	4.9	7.5	0.1	298.15	
R02073	-3.4	4.3	7.5	0.1	298.15	
R02075	-255.5	10.4	7.5	0.1	298.15	
R02076	-255.5	10.4	7.5	0.1	298.15	
R02077	-7.5	3.6	7.5	0.1	298.15	
R02080	-18.2	6.1	7.5	0.1	298.15	
R02081	0.6	15.4	7.5	0.1	298.15	
R02082	2.5	15.4	7.5	0.1	298.15	
R02083	-24.2	15.3	7.5	0.1	298.15	
R02084	-3.1	15.4	7.5	0.1	298.15	
R02085	3.2	3.7	7.5	0.1	298.15	
R02087	2.2	5.8	7.5	0.1	298.15	
R02088	-16.4	5.0	7.5	0.1	298.15	
R02089	-12.1	5.0	7.5	0.1	298.15	
R02090	0.9	5.8	7.5	0.1	298.15	
R02091	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02092	-25.9	5.8	7.5	0.1	298.15	
R02093	2.6	5.1	7.5	0.1	298.15	
R02094	-2.7	5.8	7.5	0.1	298.15	
R02095	-31.2	5.1	7.5	0.1	298.15	
R02096	-16.2	6.3	7.5	0.1	298.15	
R02097	-22.1	8.1	7.5	0.1	298.15	
R02098	-0.1	2.5	7.5	0.1	298.15	
R02099	-15.8	2.4	7.5	0.1	298.15	
R02100	-42.3	4.9	7.5	0.1	298.15	
R02101	-44.5	9.8	7.5	0.1	298.15	
R02102	-12.8	2.4	7.5	0.1	298.15	
R02103	-24.7	9.0	7.5	0.1	298.15	
R02106	33.2	25.9	7.5	0.1	298.15	
R02107	-155.3	12.2	7.5	0.1	298.15	
R02109	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02110	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02111	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02112	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02113	-14.0	4.3	7.5	0.1	298.15	
R02114	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02115	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02116	1443.7	88.0	7.5	0.1	298.15	
R02118	-21.4	4.2	7.5	0.1	298.15	
R02119	-23.6	4.4	7.5	0.1	298.15	
R02122	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02123	-44.2	21.9	7.5	0.1	298.15	
R02124	8.5	3.3	7.5	0.1	298.15	
R02125	-174.7	23.4	7.5	0.1	298.15	
R02126	7.7	5.8	7.5	0.1	298.15	
R02127	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02128	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02129	-50.7	22.8	7.5	0.1	298.15	
R02130	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02131	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02132	-282.3	16.6	7.5	0.1	298.15	
R02133	-6.5	8.0	7.5	0.1	298.15	
R02134	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02135	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02136	-24.9	4.4	7.5	0.1	298.15	
R02137	1.1	8.4	7.5	0.1	298.15	
R02138	-5.6	11.5	7.5	0.1	298.15	
R02139	38.8	7.3	7.5	0.1	298.15	
R02141	1.1	12.1	7.5	0.1	298.15	
R02142	23.5	7.3	7.5	0.1	298.15	
R02143	-2.3	6.8	7.5	0.1	298.15	
R02144	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02145	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02147	11.0	4.1	7.5	0.1	298.15	
R02148	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02150	-92.0	9.0	7.5	0.1	298.15	
R02152	-20.8	3.4	7.5	0.1	298.15	
R02155	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02156	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02157	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02158	-66.0	5.3	7.5	0.1	298.15	
R02159	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02160	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02161	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02163	81.9	5.9	7.5	0.1	298.15	
R02164	-21.6	7.1	7.5	0.1	298.15	
R02165	-58.1	10.2	7.5	0.1	298.15	
R02166	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02167	-10.7	3.5	7.5	0.1	298.15	
R02168	-19.3	7.3	7.5	0.1	298.15	
R02170	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02171	-14.6	8.5	7.5	0.1	298.15	
R02172	0.6	8.7	7.5	0.1	298.15	
R02173	-94.6	9.0	7.5	0.1	298.15	
R02174	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02175	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02177	4.5	3.1	7.5	0.1	298.15	
R02178	-401.9	6.2	7.5	0.1	298.15	
R02179	-14.0	4.3	7.5	0.1	298.15	
R02180	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02181	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02182	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02183	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02190	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02191	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02192	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02193	-7.6	18.9	7.5	0.1	298.15	
R02194	-11.3	15.3	7.5	0.1	298.15	
R02195	19.6	18.6	7.5	0.1	298.15	
R02196	30.3	6.9	7.5	0.1	298.15	
R02197	-100.2	10.7	7.5	0.1	298.15	
R02199	-4.7	6.9	7.5	0.1	298.15	
R02200	7.8	8.2	7.5	0.1	298.15	
R02201	19.5	2.5	7.5	0.1	298.15	
R02203	20.4	2.4	7.5	0.1	298.15	
R02204	-85.0	18.5	7.5	0.1	298.15	
R02205	34.3	17.6	7.5	0.1	298.15	
R02206	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02207	17.8	1.9	7.5	0.1	298.15	
R02208	11.9	15.1	7.5	0.1	298.15	
R02209	18.8	2.0	7.5	0.1	298.15	
R02210	-428.3	7.0	7.5	0.1	298.15	
R02211	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02212	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02213	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02214	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02215	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02216	3.5	3.0	7.5	0.1	298.15	
R02218	-379.0	8.6	7.5	0.1	298.15	
R02219	-11.9	15.1	7.5	0.1	298.15	
R02220	-14.1	15.0	7.5	0.1	298.15	
R02221	-8.7	21.5	7.5	0.1	298.15	
R02222	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02223	-59.8	7.0	7.5	0.1	298.15	
R02224	-61.7	7.1	7.5	0.1	298.15	
R02225	-0.4	2.7	7.5	0.1	298.15	
R02226	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02227	-0.0	2.7	7.5	0.1	298.15	
R02228	-28.2	2.7	7.5	0.1	298.15	
R02229	-5.7	2.9	7.5	0.1	298.15	
R02231	-364.0	12.9	7.5	0.1	298.15	
R02232	-10.9	19.3	7.5	0.1	298.15	
R02233	-117.7	13.9	7.5	0.1	298.15	
R02234	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02235	14.7	6.2	7.5	0.1	298.15	
R02236	15.7	6.2	7.5	0.1	298.15	
R02237	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02238	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02239	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02240	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02241	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02242	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02243	-14.1	7.2	7.5	0.1	298.15	
R02244	3.7	5.4	7.5	0.1	298.15	
R02245	-15.9	4.6	7.5	0.1	298.15	
R02246	89.6	5.3	7.5	0.1	298.15	
R02247	90.6	5.4	7.5	0.1	298.15	
R02248	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02249	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02250	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02251	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02252	55.3	8.0	7.5	0.1	298.15	
R02253	-434.4	10.6	7.5	0.1	298.15	
R02254	-434.4	10.6	7.5	0.1	298.15	
R02255	-6.1	18.2	7.5	0.1	298.15	
R02256	6.1	10.5	7.5	0.1	298.15	
R02257	29.6	3.0	7.5	0.1	298.15	
R02258	27.5	3.3	7.5	0.1	298.15	
R02259	30.6	2.9	7.5	0.1	298.15	
R02260	8.8	4.2	7.5	0.1	298.15	
R02261	18.0	3.4	7.5	0.1	298.15	
R02262	19.8	5.8	7.5	0.1	298.15	
R02263	6.4	5.8	7.5	0.1	298.15	
R02264	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02265	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02266	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02267	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02268	11.6	16.2	7.5	0.1	298.15	
R02269	-10.8	3.3	7.5	0.1	298.15	
R02271	1.4	3.8	7.5	0.1	298.15	
R02272	7.8	1.3	7.5	0.1	298.15	
R02273	-11.3	4.4	7.5	0.1	298.15	
R02274	-0.2	3.7	7.5	0.1	298.15	
R02276	-8.2	3.5	7.5	0.1	298.15	
R02277	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02278	-34.1	5.7	7.5	0.1	298.15	
R02279	-50.4	6.4	7.5	0.1	298.15	
R02280	28.6	6.6	7.5	0.1	298.15	
R02281	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02282	2.9	5.8	7.5	0.1	298.15	
R02283	-11.8	7.5	7.5	0.1	298.15	
R02284	-4.3	5.8	7.5	0.1	298.15	
R02285	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02286	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02287	6.6	4.1	7.5	0.1	298.15	
R02288	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02289	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02291	-17.9	3.3	7.5	0.1	298.15	
R02292	-117.2	11.8	7.5	0.1	298.15	
R02293	19.7	9.3	7.5	0.1	298.15	
R02294	-20.4	5.8	7.5	0.1	298.15	
R02295	1.0	9.3	7.5	0.1	298.15	
R02296	13.8	8.1	7.5	0.1	298.15	
R02297	10.4	5.8	7.5	0.1	298.15	
R02298	13.4	8.6	7.5	0.1	298.15	
R02300	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02301	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02302	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02303	2.6	2.5	7.5	0.1	298.15	
R02305	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02306	-305.1	24.7	7.5	0.1	298.15	
R02307	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02309	-1051.2	13.9	7.5	0.1	298.15	
R02310	8.5	9.1	7.5	0.1	298.15	
R02311	-354.9	39.3	7.5	0.1	298.15	
R02313	33.3	7.0	7.5	0.1	298.15	
R02315	34.2	7.0	7.5	0.1	298.15	
R02317	-11.8	9.6	7.5	0.1	298.15	
R02318	0.0	0.0	7.5	0.1	298.15	
R02319	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02320	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02321	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02322	4.6	10.7	7.5	0.1	298.15	
R02323	6.1	9.8	7.5	0.1	298.15	
R02324	-34.7	9.9	7.5	0.1	298.15	
R02325	-24.5	3.8	7.5	0.1	298.15	
R02326	4.3	9.9	7.5	0.1	298.15	
R02327	-23.7	12.6	7.5	0.1	298.15	
R02328	-0.6	5.8	7.5	0.1	298.15	
R02329	-6.6	10.5	7.5	0.1	298.15	
R02330	-30.1	2.5	7.5	0.1	298.15	
R02331	1.5	2.5	7.5	0.1	298.15	
R02332	-21.0	7.8	7.5	0.1	298.15	
R02336	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02337	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02338	-339.6	12.5	7.5	0.1	298.15	
R02339	-449.7	11.6	7.5	0.1	298.15	
R02340	19.2	5.8	7.5	0.1	298.15	
R02341	2.1	4.9	7.5	0.1	298.15	
R02343	17.8	1.9	7.5	0.1	298.15	
R02344	17.8	1.9	7.5	0.1	298.15	
R02345	1.9	4.0	7.5	0.1	298.15	
R02347	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02349	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02350	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02351	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02352	2.1	2.9	7.5	0.1	298.15	
R02353	3.1	3.0	7.5	0.1	298.15	
R02354	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02355	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02356	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02358	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02359	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02363	-270.5	33.9	7.5	0.1	298.15	
R02364	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02365	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02366	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02367	-42.5	13.7	7.5	0.1	298.15	
R02368	17.4	5.8	7.5	0.1	298.15	
R02369	-13.2	21.9	7.5	0.1	298.15	
R02370	-20.8	8.3	7.5	0.1	298.15	
R02371	-17.9	11.2	7.5	0.1	298.15	
R02372	-15.1	5.1	7.5	0.1	298.15	
R02373	-127.1	8.7	7.5	0.1	298.15	
R02374	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02375	1.9	11.5	7.5	0.1	298.15	
R02376	-37.3	4.0	7.5	0.1	298.15	
R02377	23.1	6.1	7.5	0.1	298.15	
R02378	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02379	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02380	6.8	5.8	7.5	0.1	298.15	
R02381	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02382	-94.6	9.0	7.5	0.1	298.15	
R02383	-438.5	7.0	7.5	0.1	298.15	
R02384	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02385	-28.8	14.7	7.5	0.1	298.15	
R02387	-18.2	6.1	7.5	0.1	298.15	
R02388	-42.3	6.4	7.5	0.1	298.15	
R02389	0.5	11.1	7.5	0.1	298.15	
R02391	-111.7	21.8	7.5	0.1	298.15	
R02393	-110.7	21.8	7.5	0.1	298.15	
R02394	-677.5	43.9	7.5	0.1	298.15	
R02395	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02396	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02397	-449.1	9.2	7.5	0.1	298.15	
R02398	-15.6	6.1	7.5	0.1	298.15	
R02401	-43.9	2.2	7.5	0.1	298.15	
R02402	-4.3	15.3	7.5	0.1	298.15	
R02404	-4.3	15.3	7.5	0.1	298.15	
R02405	-1.8	15.4	7.5	0.1	298.15	
R02406	-8.0	15.5	7.5	0.1	298.15	
R02407	-3.1	15.4	7.5	0.1	298.15	
R02408	35.5	14.6	7.5	0.1	298.15	
R02409	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02410	-13.1	8.9	7.5	0.1	298.15	
R02411	-5.4	6.1	7.5	0.1	298.15	
R02412	-7.8	9.2	7.5	0.1	298.15	
R02413	77.3	7.9	7.5	0.1	298.15	
R02415	16.7	12.1	7.5	0.1	298.15	
R02416	1.9	18.0	7.5	0.1	298.15	
R02417	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02418	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02419	18.9	5.8	7.5	0.1	298.15	
R02420	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02422	3.2	5.8	7.5	0.1	298.15	
R02423	13.7	16.6	7.5	0.1	298.15	
R02424	-58.9	18.5	7.5	0.1	298.15	
R02425	-58.9	18.5	7.5	0.1	298.15	
R02426	-56.7	10.8	7.5	0.1	298.15	
R02427	-22.2	4.7	7.5	0.1	298.15	
R02428	-24.1	4.4	7.5	0.1	298.15	
R02429	-41.9	2.4	7.5	0.1	298.15	
R02430	-14.7	2.4	7.5	0.1	298.15	
R02432	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02433	-8.5	3.6	7.5	0.1	298.15	
R02434	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02436	42.8	5.2	7.5	0.1	298.15	
R02437	0.2	3.3	7.5	0.1	298.15	
R02438	2.0	3.1	7.5	0.1	298.15	
R02439	-14.7	4.6	7.5	0.1	298.15	
R02441	17.0	3.6	7.5	0.1	298.15	
R02442	-439.5	7.0	7.5	0.1	298.15	
R02443	-879.1	14.0	7.5	0.1	298.15	
R02444	-460.5	9.4	7.5	0.1	298.15	
R02445	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02446	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02447	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02449	-439.9	7.0	7.5	0.1	298.15	
R02450	-24.5	16.2	7.5	0.1	298.15	
R02451	-51.4	20.2	7.5	0.1	298.15	
R02452	-25.9	15.2	7.5	0.1	298.15	
R02453	-23.7	15.3	7.5	0.1	298.15	
R02454	11.2	4.3	7.5	0.1	298.15	
R02455	10.6	2.3	7.5	0.1	298.15	
R02456	11.6	2.4	7.5	0.1	298.15	
R02457	-100.9	10.1	7.5	0.1	298.15	
R02458	-58.6	12.6	7.5	0.1	298.15	
R02459	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02460	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02461	3.9	5.8	7.5	0.1	298.15	
R02462	20.3	2.0	7.5	0.1	298.15	
R02463	61.4	2.8	7.5	0.1	298.15	
R02464	0.0	4.5	7.5	0.1	298.15	
R02466	-16.9	6.1	7.5	0.1	298.15	
R02467	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02468	-406.6	6.4	7.5	0.1	298.15	
R02469	-406.6	6.4	7.5	0.1	298.15	
R02470	-393.4	6.1	7.5	0.1	298.15	
R02471	16.2	9.3	7.5	0.1	298.15	
R02472	17.7	5.8	7.5	0.1	298.15	
R02473	-46.1	2.6	7.5	0.1	298.15	
R02474	6.9	2.4	7.5	0.1	298.15	
R02476	3.5	3.0	7.5	0.1	298.15	
R02477	4.5	3.1	7.5	0.1	298.15	
R02478	-14.7	4.7	7.5	0.1	298.15	
R02480	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02481	-24.5	3.4	7.5	0.1	298.15	
R02482	-26.2	4.0	7.5	0.1	298.15	
R02484	3.3	9.9	7.5	0.1	298.15	
R02485	-21.2	3.8	7.5	0.1	298.15	
R02486	-541.7	12.5	7.5	0.1	298.15	
R02487	33.4	17.8	7.5	0.1	298.15	
R02488	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02489	-8.2	6.5	7.5	0.1	298.15	
R02490	4.6	3.1	7.5	0.1	298.15	
R02491	4.6	3.1	7.5	0.1	298.15	
R02492	-287.7	13.1	7.5	0.1	298.15	
R02493	-15.4	8.7	7.5	0.1	298.15	
R02494	13.1	8.7	7.5	0.1	298.15	
R02497	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02498	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02499	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02501	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02502	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02503	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02504	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02505	-162.3	30.6	7.5	0.1	298.15	
R02506	-13.8	15.0	7.5	0.1	298.15	
R02508	63.0	10.8	7.5	0.1	298.15	
R02509	-3.2	10.0	7.5	0.1	298.15	
R02511	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02512	-186.9	10.4	7.5	0.1	298.15	
R02513	-13.6	14.7	7.5	0.1	298.15	
R02514	-438.4	7.0	7.5	0.1	298.15	
R02515	-438.4	7.0	7.5	0.1	298.15	
R02516	-439.4	7.0	7.5	0.1	298.15	
R02517	-439.4	7.0	7.5	0.1	298.15	
R02518	-454.6	8.5	7.5	0.1	298.15	
R02519	-260.1	10.3	7.5	0.1	298.15	
R02520	-386.6	8.5	7.5	0.1	298.15	
R02521	-546.7	13.3	7.5	0.1	298.15	
R02522	-47.2	5.3	7.5	0.1	298.15	
R02526	-24.1	4.4	7.5	0.1	298.15	
R02527	15.1	3.6	7.5	0.1	298.15	
R02528	-18.6	3.6	7.5	0.1	298.15	
R02529	-96.3	9.5	7.5	0.1	298.15	
R02530	23.5	5.8	7.5	0.1	298.15	
R02531	15.1	3.6	7.5	0.1	298.15	
R02532	-94.5	9.0	7.5	0.1	298.15	
R02533	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02534	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02535	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02536	-41.1	5.9	7.5	0.1	298.15	
R02537	-40.1	5.9	7.5	0.1	298.15	
R02539	-12.9	16.9	7.5	0.1	298.15	
R02540	-10.8	6.8	7.5	0.1	298.15	
R02541	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02542	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02543	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02544	24.8	4.1	7.5	0.1	298.15	
R02545	37.3	5.8	7.5	0.1	298.15	
R02546	-11.0	4.6	7.5	0.1	298.15	
R02547	14.2	7.1	7.5	0.1	298.15	
R02548	4.5	3.1	7.5	0.1	298.15	
R02549	-53.3	4.3	7.5	0.1	298.15	
R02550	364.6	9.8	7.5	0.1	298.15	
R02551	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02552	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02553	3.5	3.0	7.5	0.1	298.15	
R02554	-362.9	9.9	7.5	0.1	298.15	
R02555	11.6	3.8	7.5	0.1	298.15	
R02556	-17.8	6.6	7.5	0.1	298.15	
R02557	11.0	6.7	7.5	0.1	298.15	
R02558	-10.8	3.5	7.5	0.1	298.15	
R02559	241.2	6.0	7.5	0.1	298.15	
R02560	229.9	8.4	7.5	0.1	298.15	
R02561	-446.6	9.4	7.5	0.1	298.15	
R02562	-447.6	9.4	7.5	0.1	298.15	
R02563	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02564	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02565	-41.5	2.2	7.5	0.1	298.15	
R02566	-40.5	2.2	7.5	0.1	298.15	
R02568	29.0	2.3	7.5	0.1	298.15	
R02569	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02570	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02571	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02572	1.7	10.3	7.5	0.1	298.15	
R02573	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02574	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02575	-9.1	5.8	7.5	0.1	298.15	
R02576	-22.2	15.9	7.5	0.1	298.15	
R02577	23.3	3.6	7.5	0.1	298.15	
R02580	17.8	1.9	7.5	0.1	298.15	
R02581	4.5	3.1	7.5	0.1	298.15	
R02583	-30.9	6.4	7.5	0.1	298.15	
R02584	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02585	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02586	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02587	-13.9	2.4	7.5	0.1	298.15	
R02588	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02589	-438.4	7.0	7.5	0.1	298.15	
R02590	-221.2	16.3	7.5	0.1	298.15	
R02591	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02592	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02593	8.7	3.3	7.5	0.1	298.15	
R02594	-72.3	10.8	7.5	0.1	298.15	
R02595	45.0	10.5	7.5	0.1	298.15	
R02596	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02597	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02598	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02599	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02600	-21.3	2.0	7.5	0.1	298.15	
R02601	-0.7	2.9	7.5	0.1	298.15	
R02602	-13.1	6.1	7.5	0.1	298.15	
R02603	55.3	5.0	7.5	0.1	298.15	
R02604	42.9	3.4	7.5	0.1	298.15	
R02605	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02606	-55.9	5.0	7.5	0.1	298.15	
R02609	11.9	15.1	7.5	0.1	298.15	
R02610	11.9	15.1	7.5	0.1	298.15	
R02611	20.3	2.0	7.5	0.1	298.15	
R02612	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02613	-94.6	9.0	7.5	0.1	298.15	
R02615	-17.9	6.0	7.5	0.1	298.15	
R02616	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02617	nan	nan	7.5	0.1	298.15	uncertainty is too high
R02618	26.4	3.6	7.5	0.1	298.15	
R02619	-8.6	3.6	7.5	0.1	298.15	
R02620	nan	nan	7.5	0.1	298.15	uncertainty is too high
